"mu" "sigma" "n" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
3 1.5 300 2 36 2.78319143499097 1.22951937137047 FALSE ""
3 1 600 8 37 3.07146907918035 1.10926281993969 FALSE ""
3 1.5 400 5 38 2.9014217701969 1.34205862103744 FALSE ""
3 0.5 100 10 39 2.98849006091038 0.490436752046364 FALSE ""
3 0.5 1000 3 40 2.96479824207036 0.474674226867269 FALSE ""
7 1.5 200 3 41 6.1875746683587 0.580870774261762 FALSE ""
7 1.5 700 10 42 7.38981614387818 1.9366370951088 FALSE ""
3 1 600 9 43 3.0762374648694 1.0751033541276 FALSE ""
3 0.5 900 7 44 2.93152388204466 0.495336782587896 FALSE ""
3 1.5 100 10 45 3.29073488781152 1.74592470346213 FALSE ""
3 0.5 100 4 46 3.53736702522324 1.18464770205775 FALSE ""
7 1.5 1000 2 47 6.93409422143202 1.36905188624329 FALSE ""
7 0.5 100 7 48 6.47037044323424 2.49637137720446e-10 FALSE ""
3 0.5 300 6 49 2.83269509978381 0.423942790300909 FALSE ""
3 1.5 900 8 50 3.1429630054523 1.58589679446406 FALSE ""
3 1.5 400 10 51 3.42114212729803 1.83993123376284 FALSE ""
3 1 800 3 52 3.1448660373828 1.14680018304282 FALSE ""
7 1 500 5 53 6.74408355323041 0.497929447114731 FALSE ""
7 1 1000 3 54 7.2232671576352 1.25070259506447 FALSE ""
7 1 200 4 55 6.01498241378448 0.174771690981387 FALSE ""
3 0.5 700 8 56 2.85740968824721 0.403246340931152 FALSE ""
7 1.5 700 6 57 7.05074276300235 1.56519875975958 FALSE ""
3 0.5 700 9 58 2.77770167930019 0.392870402056051 FALSE ""
3 0.5 900 2 59 2.89932028066376 0.438925518116112 FALSE ""
7 1.5 600 9 60 7.25851009829637 1.71705891044568 FALSE ""
7 1.5 300 6 61 6.73742516709121 1.21134208402756 FALSE ""
3 1.5 1000 6 62 2.89208403752521 1.33618927950735 FALSE ""
3 0.5 700 7 63 3.14520999908964 0.647853394477078 FALSE ""
3 1.5 100 4 64 3.40655929117284 1.67392340494541 FALSE ""
3 0.5 900 6 65 3.09907303893206 0.566903399868265 FALSE ""
7 1.5 400 3 66 7.29419412113232 1.72136281747316 FALSE ""
7 0.5 900 5 67 7.0466964203995 0.508724935867942 FALSE ""
3 0.5 1000 2 68 3.05875049725938 0.49232718051873 FALSE ""
7 1.5 500 4 69 6.78032989637493 1.36113078808498 FALSE ""
7 1 700 6 70 7.12462874241732 1.09493742905928 FALSE ""
7 1 1000 9 71 6.72217145984909 0.782153672345818 FALSE ""
7 1.5 100 10 72 5.93963074328442 0.759475507253127 FALSE ""
7 1 800 8 73 7.11636105042224 1.15016079052828 FALSE ""
7 1 900 1 74 6.38827471997542 0.408291987401606 FALSE ""
3 1.5 1000 7 75 3.13950933539657 1.65191348255703 FALSE ""
3 1 500 2 76 2.83930791186597 0.864964003983245 FALSE ""
3 0.5 400 8 77 2.81573603546216 0.352870822268756 FALSE ""
3 1 600 7 78 3.26238012532825 1.2338253831661 FALSE ""
3 1 600 2 79 2.84913981608804 0.897465677401354 FALSE ""
3 0.5 800 7 80 2.80283560570704 0.320461990880159 FALSE ""
3 1 700 10 81 2.76797786909439 0.923851062836786 FALSE ""
7 1.5 1000 6 82 7.22713779879175 1.63604079822235 FALSE ""
3 0.5 400 6 83 3.15381273142433 0.739825292575591 FALSE ""
7 1.5 800 5 84 6.927048831069 1.37917471466366 FALSE ""
7 1 300 8 85 6.73221303064146 0.758574119592935 FALSE ""
7 1.5 500 5 86 7.33043590270854 1.90622037216409 FALSE ""
3 0.5 500 8 87 3.12803706340975 0.650519827766649 FALSE ""
3 1.5 100 6 88 3.0992141182748 1.61201040779042 FALSE ""
7 1 300 1 89 7.02920446242016 1.30977730107197 FALSE ""
7 0.5 1000 6 90 6.82711676040202 0.315906559702829 FALSE ""
3 1.5 600 2 91 2.91909753592659 1.49243254718406 FALSE ""
7 0.5 200 9 92 6.88370971031957 0.418893191198717 FALSE ""
7 1.5 400 1 93 7.13390692364608 1.62590331934361 FALSE ""
7 0.5 900 9 94 6.83576965978127 0.362583088578309 FALSE ""
7 1 400 8 95 6.29943695961385 0.469653077410857 FALSE ""
3 1 700 5 96 2.79080473079732 0.733738054513363 FALSE ""
3 0.5 100 9 97 2.63669053069924 0.201151689161037 FALSE ""
7 1.5 300 8 98 6.67411927573375 1.16104513422442 FALSE ""
3 0.5 100 2 99 2.97060647306595 0.511860602028666 FALSE ""
3 1 500 6 100 2.66484786865663 0.692900612310969 FALSE ""
3 1.5 200 10 101 4.02655557882742 2.69259250608357 FALSE ""
7 1.5 800 3 102 8.06264168456585 2.34851575554372 FALSE ""
7 0.5 200 6 103 6.83957047202334 0.149513077476104 FALSE ""
7 0.5 900 2 104 6.77090170469438 0.249413437155642 FALSE ""
3 1 600 6 105 2.91581382566397 1.0078379050845 FALSE ""
7 1.5 100 6 106 6.57081461907829 1.50274197285887 FALSE ""
3 1.5 300 6 107 3.1684249747486 1.52841572807136 FALSE ""
7 1 500 2 108 6.72693556206202 0.99872895367556 FALSE ""
7 0.5 500 9 109 6.95121498662467 0.499242805321195 FALSE ""
3 0.5 1000 7 110 2.90769211551973 0.446210789717026 FALSE ""
7 1.5 1000 4 111 7.32046122649982 1.84859740493739 FALSE ""
3 1 200 3 112 3.08941543026283 0.952483953484702 FALSE ""
3 0.5 900 10 113 3.03757287958692 0.456785789325059 FALSE ""
7 1.5 500 6 114 6.89324712250691 1.39629513202934 FALSE ""
3 0.5 500 3 115 2.8466886307205 0.313984707181576 FALSE ""
7 0.5 700 7 116 7.25737681979527 0.632700701279021 FALSE ""
3 1.5 100 9 117 2.82120180923938 1.27554573736892 FALSE ""
3 1 700 6 118 2.55815561393563 0.589999179786798 FALSE ""
3 1.5 800 10 119 3.06640596638503 1.56416837342839 FALSE ""
7 1.5 200 2 120 6.44550395382639 1.45718603006096 FALSE ""
3 1.5 900 10 121 2.75096718326139 1.22275607757187 FALSE ""
3 1 800 10 122 3.27778572429381 1.28601237440529 FALSE ""
7 0.5 600 2 123 6.79019767503737 0.19174730715562 FALSE ""
3 1.5 700 2 124 2.98428903608631 1.43797727038091 FALSE ""
7 1 800 1 125 6.88634744182056 0.861596725156484 FALSE ""
7 1 400 4 126 6.48637173532096 0.706101265353833 FALSE ""
3 1 800 1 127 2.94551713000075 0.892062062032416 FALSE ""
3 0.5 200 1 128 2.66590316321586 0.36128578741849 FALSE ""
3 0.5 900 1 129 2.9577745036436 0.51796186080495 FALSE ""
7 1.5 200 4 130 7.22292584462333 1.85155004066255 FALSE ""
7 0.5 400 3 131 7.18034108143967 0.833166902786416 FALSE ""
7 0.5 700 5 132 7.44590829367975 0.897237650359788 FALSE ""
3 0.5 300 8 133 3.26959665707538 0.760439201467735 FALSE ""
3 1 600 4 134 2.86057659950382 0.895512875642463 FALSE ""
3 1.5 500 3 135 2.75214406989609 1.14802510465811 FALSE ""
7 0.5 400 4 136 7.25582368689995 0.54096543116223 FALSE ""
3 1.5 900 5 137 3.20670679444689 1.69576959845009 FALSE ""
7 0.5 1000 2 138 6.91396802969505 0.560564368589382 FALSE ""
7 0.5 600 7 139 7.12020304803223 0.340383741735322 FALSE ""
3 0.5 400 3 140 3.00148286902352 0.573031290542777 FALSE ""
3 1 400 7 141 3.1507993605008 1.08495421957822 FALSE ""
3 1 800 6 142 3.14752641220565 1.01040680106965 FALSE ""
3 0.5 500 1 143 2.82727140902238 0.322095830499751 FALSE ""
7 1.5 600 2 144 7.31143857897634 1.66817269984091 FALSE ""
7 1 300 6 145 6.81016415985989 0.870061213909543 FALSE ""
3 0.5 900 8 146 2.85925272520758 0.434917854074714 FALSE ""
3 0.5 500 5 147 2.98438082087363 0.506063047543542 FALSE ""
3 1 900 3 148 2.97618347096948 0.958458740082186 FALSE ""
7 1.5 1000 5 149 7.31300294687168 1.83220787900505 FALSE ""
3 0.5 800 2 150 3.03472535385496 0.482113314332221 FALSE ""
7 0.5 600 8 151 6.56796526813248 0.179751429573876 FALSE ""
3 1.5 300 3 152 2.9191159992595 1.45494681145925 FALSE ""
3 0.5 600 10 153 3.07353011802845 0.468139221914343 FALSE ""
3 1.5 700 7 154 2.59669158143007 1.15226221175067 FALSE ""
3 1 200 10 155 3.27980035973886 1.13602387782737 FALSE ""
7 1 500 7 156 7.1050862254952 1.30347492891738 FALSE ""
7 1 600 6 157 6.84479733665238 0.866560687398175 FALSE ""
3 1.5 600 8 158 3.17440614500725 1.66954152956078 FALSE ""
3 1 100 1 159 3.66427550952678 1.52445470676521 FALSE ""
7 0.5 500 3 160 8.04503457749594 1.34522780968029 FALSE ""
3 1 100 10 161 2.65937349468945 0.457848345010359 FALSE ""
3 0.5 200 3 162 3.16007595561606 0.69810436687076 FALSE ""
3 1 1000 3 163 2.93444190090744 0.938513783852004 FALSE ""
7 1.5 300 4 164 6.47271004360736 1.15975048133716 FALSE ""
7 0.5 300 7 165 6.86784185757192 0.264635268853128 FALSE ""
3 1 1000 6 166 3.2806518014373 1.19253590655015 FALSE ""
7 1 500 1 167 6.16514011547726 0.42070295951869 FALSE ""
7 1.5 900 3 168 6.747505495263 1.13212169902395 FALSE ""
3 0.5 300 7 169 3.26308773146499 0.676673539506695 FALSE ""
7 1 800 6 170 7.23252642680876 0.997314570543752 FALSE ""
7 0.5 700 6 171 7.05375261411909 0.451152282606691 FALSE ""
7 1 900 10 172 6.98617496511835 0.911751390578618 FALSE ""
3 1 800 9 173 2.96475702552108 0.796191420969413 FALSE ""
7 0.5 400 9 174 7.20588964702179 0.69028654561841 FALSE ""
7 0.5 400 10 175 6.822164378063 0.439471580719413 FALSE ""
3 1 300 7 176 3.01725151583372 1.03940012750662 FALSE ""
3 1.5 800 6 177 3.00366668162253 1.49301949079142 FALSE ""
3 1 300 4 178 3.82426275896185 1.63772781478956 FALSE ""
3 1.5 600 5 179 2.65037488167563 1.05071733663801 FALSE ""
7 1 700 10 180 6.66441354936916 0.75555550048696 FALSE ""
7 1.5 800 1 181 6.45539705303412 0.994041264944482 FALSE ""
3 1 1000 2 182 2.88656204091787 0.90932559986664 FALSE ""
3 1.5 800 4 183 2.97476989778971 1.43718511922259 FALSE ""
7 0.5 1000 3 184 7.47366224725192 0.822447115997589 FALSE ""
3 1.5 800 8 185 2.99032800649874 1.43259503038532 FALSE ""
3 0.5 800 4 186 3.08277334440614 0.578805737792857 FALSE ""
7 1 800 3 187 6.71945506297734 0.761753010518701 FALSE ""
7 1.5 200 1 188 7.56096488502803 2.28866165132944 FALSE ""
3 0.5 300 1 189 2.60196514330533 0.189628829285581 FALSE ""
7 0.5 500 1 190 7.81333316152405 1.40197649613058 FALSE ""
3 1 700 4 191 3.00648080905468 1.0919056452933 FALSE ""
7 1 800 7 192 7.34446809810436 1.23491074012861 FALSE ""
7 1.5 900 8 193 7.03304602608635 1.38058949958299 FALSE ""
7 1.5 600 4 194 6.34060794836232 1.04219780367312 FALSE ""
7 1.5 400 9 195 6.84456710420471 1.4685287306173 FALSE ""
7 0.5 200 3 196 6.78038447734428 0.435077682611516 FALSE ""
7 1.5 800 2 197 6.43541611881029 0.885545867834091 FALSE ""
7 1 400 9 198 6.90097522787329 0.978263814624704 FALSE ""
7 1 200 1 199 8.08717263877213 2.23150087885255 FALSE ""
3 1 1000 7 200 2.98987141154919 1.02728131520234 FALSE ""
7 1.5 200 9 201 6.86434746225615 1.30998238508408 FALSE ""
7 1.5 900 1 202 6.80734826710516 1.31010303618308 FALSE ""
3 1.5 1000 10 203 2.80575366154385 1.35369045529659 FALSE ""
3 1 900 5 204 2.72126296191761 0.825996871309715 FALSE ""
3 1.5 100 7 205 2.99939416425576 1.7180392264105 FALSE ""
7 0.5 800 3 206 7.78938857976009 1.21804780710295 FALSE ""
7 1.5 300 3 207 7.72750934194651 2.36201002571642 FALSE ""
7 1 300 5 208 7.17491432973853 0.734580040997434 FALSE ""
7 0.5 800 7 209 6.92618439450973 0.443552471714327 FALSE ""
7 1 1000 7 210 7.2583022924832 1.25365368267046 FALSE ""
7 0.5 400 1 211 6.62215967592631 1.56650034660643e-59 FALSE ""
7 1.5 600 1 212 6.90418365393903 1.50395008948951 FALSE ""
7 1 1000 10 213 6.93945930386393 0.781291184997331 FALSE ""
3 1.5 900 4 214 2.74097535277128 1.169459129331 FALSE ""
3 0.5 600 4 215 3.12375176124159 0.570693591897783 FALSE ""
3 1.5 700 3 216 2.67304482962014 1.11689643825204 FALSE ""
7 1.5 800 9 217 6.73059615422847 1.36907937343629 FALSE ""
7 1.5 1000 3 218 6.99520470844068 1.53280509131204 FALSE ""
3 1.5 300 7 219 2.92345323522528 1.35121161603537 FALSE ""
3 0.5 1000 10 220 3.00989349096378 0.467129685748495 FALSE ""
3 1.5 800 3 221 3.00922629729987 1.62094870511163 FALSE ""
3 1 500 4 222 2.94961907109082 0.965976544497001 FALSE ""
3 1 500 5 223 2.7330943865494 0.708082131880015 FALSE ""
7 1 400 1 224 6.29038589607494 0.390325511844602 FALSE ""
3 1.5 600 1 225 3.00709506222467 1.48952624850959 FALSE ""
3 1 1000 4 226 3.22193821776685 1.21505715923846 FALSE ""
7 0.5 600 5 227 6.888334165467 0.429822084569667 FALSE ""
3 1 200 8 228 3.00538876125993 0.968850053876793 FALSE ""
3 1 100 7 229 2.68755099264988 0.777424039758578 FALSE ""
3 0.5 900 4 230 3.16238331074027 0.58857999003346 FALSE ""
7 1 600 2 231 7.40453723966389 1.37845805445905 FALSE ""
3 0.5 600 8 232 2.8676643451989 0.391189007595771 FALSE ""
3 1.5 600 7 233 3.02109132846195 1.5889655628347 FALSE ""
7 1.5 400 8 234 7.71913341899185 2.32416875480453 FALSE ""
3 1.5 900 6 235 2.95828435959766 1.4547544359085 FALSE ""
7 1.5 500 1 236 5.8730635561184 0.314811105461336 FALSE ""
7 1.5 900 10 237 7.30458434632259 1.7603479061872 FALSE ""
7 1.5 300 2 238 7.54728755945888 1.92062066993774 FALSE ""
7 0.5 300 2 239 6.82804808632867 0.30802967483861 FALSE ""
7 1.5 700 2 240 6.92716070440208 1.11772820476999 FALSE ""
7 0.5 700 9 241 7.33495216873555 0.806303618411987 FALSE ""
3 1 300 2 242 2.90469719239351 0.945412869670556 FALSE ""
7 0.5 600 10 243 7.64730460623724 1.12421123510223 FALSE ""
7 0.5 100 8 244 7.07872668427805 0.618941747847587 FALSE ""
7 0.5 300 3 245 7.25407929316332 0.480245246358072 FALSE ""
7 1.5 700 7 246 7.45455091446851 2.01482778581324 FALSE ""
7 1.5 800 10 247 7.19370369163725 1.63032276964989 FALSE ""
3 0.5 400 4 248 2.67823948296117 0.271026846857322 FALSE ""
3 0.5 600 1 249 3.00034914229024 0.565252280581093 FALSE ""
3 0.5 300 3 250 3.25937256126567 0.619754836958408 FALSE ""
3 1.5 300 5 251 2.7638331463409 1.03994304604026 FALSE ""
7 1 200 3 252 7.90718332666641 1.522773180922 FALSE ""
3 1 100 9 253 2.83093484920072 0.741563942627997 FALSE ""
7 0.5 300 8 254 7.03397997286357 0.420462132987675 FALSE ""
3 1.5 500 9 255 2.83354371253735 1.34667076594147 FALSE ""
7 1 100 1 256 6.61861737517947 0.0274964935181074 FALSE ""
3 1.5 1000 8 257 2.95581440227871 1.44118832635043 FALSE ""
7 1 600 5 258 7.09162639217032 1.1182523471338 FALSE ""
3 1.5 300 10 259 3.86159944874209 2.45693242673466 FALSE ""
7 0.5 300 4 260 7.65657103676571 1.4540882714545 FALSE ""
3 0.5 200 6 261 2.96203975857881 0.493815196719273 FALSE ""
3 1.5 200 1 262 2.51368691622471 1.08671084983633 FALSE ""
7 1 700 8 263 7.39348017338585 1.33947434454226 FALSE ""
7 0.5 200 5 264 7.11981978924144 0.549424086472042 FALSE ""
7 0.5 800 4 265 7.11277314459597 0.737737875340523 FALSE ""
3 1.5 800 5 266 3.18679745871597 1.71678034624312 FALSE ""
7 0.5 1000 10 267 6.66838261810083 0.14928152082469 FALSE ""
7 1.5 500 2 268 6.94822527611833 1.43940152282575 FALSE ""
7 1.5 300 10 269 6.31661459201474 0.899740741951741 FALSE ""
7 1 600 9 270 6.62363959684995 0.606640699053625 FALSE ""
3 1 200 7 271 3.0804164872321 0.984623312247598 FALSE ""
3 1 1000 5 272 2.72690011500354 0.710933995643419 FALSE ""
3 0.5 200 5 273 2.98045815216621 0.423123721353074 FALSE ""
7 1 900 8 274 6.89997596515373 0.873468655157779 FALSE ""
3 0.5 700 10 275 2.83961710917173 0.405474849564699 FALSE ""
7 0.5 300 9 276 8.79674397042408 2.17535055185659 FALSE ""
3 1 500 9 277 3.36152673635763 1.49978865299395 FALSE ""
7 1 900 6 278 6.92607923941393 0.811726074294202 FALSE ""
7 1 700 9 279 7.31254752912755 1.32444415720802 FALSE ""
7 1 500 3 280 7.33558259073443 1.23773534813404 FALSE ""
7 0.5 600 9 281 7.25719746511164 0.995707524294697 FALSE ""
3 1 400 10 282 3.21141931380011 1.0985805079467 FALSE ""
7 1 900 9 283 7.28012559997644 1.27732845701066 FALSE ""
3 0.5 300 9 284 2.97339986465885 0.38638887234496 FALSE ""
3 0.5 700 1 285 2.87558777231632 0.417110594926222 FALSE ""
3 1.5 500 8 286 2.69000624988466 1.09982039671002 FALSE ""
7 0.5 700 2 287 7.28978229028607 0.902396164798489 FALSE ""
3 1 1000 8 288 3.05635324029058 0.969220399358752 FALSE ""
3 0.5 400 7 289 3.2542399895543 0.819409126804417 FALSE ""
7 1.5 200 8 290 5.87405122199455 0.434346801648415 FALSE ""
7 1.5 200 5 291 6.92065509939589 1.62818949204566 FALSE ""
7 1 600 1 292 6.80708460607883 0.810595234084923 FALSE ""
3 1.5 500 4 293 2.94676383925502 1.390399369423 FALSE ""
7 0.5 800 5 294 6.94551891867686 0.346858875173838 FALSE ""
7 1 700 4 295 6.34394072312686 0.476698274569892 FALSE ""
7 1.5 1000 10 296 6.78228179028579 1.34426199636596 FALSE ""
7 1.5 900 9 297 7.12516603790841 1.55779218584167 FALSE ""
3 1.5 500 6 298 2.96123950109387 1.48609948568329 FALSE ""
3 0.5 900 5 299 2.86769220634403 0.370023436236772 FALSE ""
7 1 600 4 300 6.87700753751248 0.907236385095264 FALSE ""
3 0.5 1000 6 301 2.70010503029314 0.30897029763798 FALSE ""
7 0.5 400 5 302 7.19523276669168 0.760197658702881 FALSE ""
7 1 300 4 303 6.864768843284 1.03116351587759 FALSE ""
3 1 400 5 304 2.68842254104014 0.809230600712563 FALSE ""
3 1 900 10 305 2.91893408857594 0.902251781453579 FALSE ""
7 1 1000 8 306 6.95191765308498 1.04583302277013 FALSE ""
7 0.5 100 4 307 6.67988916750663 0 FALSE ""
3 0.5 1000 9 308 3.03456644600112 0.508785095845421 FALSE ""
3 0.5 200 4 309 2.86815808083363 0.50376063689014 FALSE ""
3 0.5 100 5 310 3.2173519420746 0.550735932594381 FALSE ""
3 1.5 400 4 311 2.74234420061123 1.39570248983118 FALSE ""
3 0.5 1000 8 312 3.01903567000026 0.591579003693111 FALSE ""
7 0.5 500 4 313 7.08056455740334 0.482102593036906 FALSE ""
7 0.5 600 4 314 6.63066002292829 0.108069021895474 FALSE ""
7 1.5 300 5 315 6.09077619331255 0.357418570822069 FALSE ""
3 1.5 700 6 316 3.20692826514165 1.76154508518582 FALSE ""
7 0.5 200 8 317 6.64499783062543 2.22044604257291e-16 FALSE ""
7 1.5 100 2 318 5.86579632003146 0.665306360826226 FALSE ""
7 1.5 300 1 319 7.35486449616244 1.76064658465021 FALSE ""
3 0.5 500 2 320 2.78838593925245 0.503892971357519 FALSE ""
3 1.5 400 2 321 3.19147486771314 1.76372245874486 FALSE ""
3 1.5 100 2 322 2.23450165398146 0.767384195662738 FALSE ""
7 1 100 9 323 6.58165891872004 0.241672418928369 FALSE ""
7 0.5 1000 4 324 7.05305290506945 0.688660620759075 FALSE ""
3 0.5 400 10 325 2.98495535459499 0.422492154080194 FALSE ""
3 1 400 8 326 3.10048633130422 1.01632040055621 FALSE ""
3 0.5 600 5 327 3.18671990736115 0.624848000791741 FALSE ""
7 1.5 200 7 328 10.0855103746503 4.72388000319375 FALSE ""
7 1 600 3 329 7.96339949238721 1.90251429903879 FALSE ""
7 0.5 400 6 330 7.52465010229699 1.00268070816078 FALSE ""
7 1 300 3 331 7.19681219121056 1.24727167245621 FALSE ""
3 1.5 200 3 332 2.44597626935001 0.80899930465615 FALSE ""
7 1 700 1 333 6.80714454902478 0.862681849484563 FALSE ""
7 1.5 600 7 334 7.58679093821703 2.06822828957497 FALSE ""
3 1.5 500 2 335 3.04577131299827 1.44079719119123 FALSE ""
7 1.5 400 7 336 6.99395767249089 1.49004362621703 FALSE ""
3 1 300 9 337 2.7957611133963 0.692047674136192 FALSE ""
7 0.5 900 8 338 7.33794839093814 0.906893208972165 FALSE ""
7 0.5 800 2 339 7.13291387628804 0.471823328976921 FALSE ""
3 0.5 500 9 340 3.21529702976008 0.743142974317382 FALSE ""
7 1 1000 5 341 6.93559699033274 1.02059464077094 FALSE ""
3 1 700 1 342 3.0426314225698 1.02689674817139 FALSE ""
3 0.5 800 3 343 3.03050010179403 0.566109200806026 FALSE ""
7 0.5 800 6 344 7.83238106463992 1.396245270338 FALSE ""
7 1 700 7 345 7.51997381011746 1.49482220105111 FALSE ""
3 0.5 200 2 346 3.23738467332893 0.570925009819963 FALSE ""
7 1.5 400 6 347 6.24013733817007 0.732548697714625 FALSE ""
7 1.5 1000 7 348 6.85338279669191 1.31614940388973 FALSE ""
3 1 500 1 349 2.72694699883006 0.820220401979773 FALSE ""
7 1.5 900 7 350 6.83010298417283 1.38680036128663 FALSE ""
7 0.5 500 10 351 7.27121874848312 0.758976692850266 FALSE ""
3 0.5 700 5 352 2.87894503000287 0.389718110673846 FALSE ""
7 1.5 800 6 353 7.22835142513899 1.73196514631125 FALSE ""
3 1.5 400 3 354 2.50738945345581 1.01881458046862 FALSE ""
3 1.5 400 9 355 3.00096332890929 1.50618990649004 FALSE ""
3 1.5 600 10 356 3.24646626987708 1.6515659904789 FALSE ""
7 0.5 400 8 357 7.92228328834696 1.46261060268034 FALSE ""
3 0.5 800 6 358 2.98254559138339 0.590154069174087 FALSE ""
7 0.5 800 8 359 7.21253176513665 0.687840007253394 FALSE ""
7 1 900 2 360 6.67600551628028 0.567784053228076 FALSE ""
7 1 500 8 361 7.08759370535537 0.973747131031438 FALSE ""
3 1.5 800 9 362 2.8781143912805 1.32453513541055 FALSE ""
3 1 500 8 363 2.82410022806233 0.767132522632017 FALSE ""
7 1.5 1000 8 364 6.96310356425691 1.41820348993786 FALSE ""
7 0.5 300 5 365 6.39333877716037 7.48975630206361e-92 FALSE ""
7 1 900 7 366 7.26129657420571 1.23699638081747 FALSE ""
3 1 500 7 367 3.00852921742302 1.07035023164627 FALSE ""
3 1.5 1000 1 368 3.04749687231431 1.47412461905894 FALSE ""
7 0.5 100 10 369 6.57165000333782 0.106599964913555 FALSE ""
3 1 900 7 370 2.93189505801926 0.933364140662946 FALSE ""
3 1 800 7 371 2.83534717110979 0.931787074828582 FALSE ""
7 1.5 300 9 372 7.34299588217624 1.94043181275578 FALSE ""
3 1 400 2 373 3.14963475085936 1.06786691536255 FALSE ""
7 0.5 1000 8 374 6.730535909979 0.236369490303654 FALSE ""
3 0.5 100 3 375 2.92759136682841 0.390099763012201 FALSE ""
3 1 300 3 376 3.42834021798718 1.32603508579682 FALSE ""
7 1 600 10 377 7.9201535508057 1.88874278638489 FALSE ""
3 1.5 200 5 378 2.67384579743939 1.36482867319466 FALSE ""
7 1.5 400 4 379 7.20633961696343 1.8497956189408 FALSE ""
7 1 200 2 380 7.22595525833001 0.861325189644009 FALSE ""
7 1 400 2 381 7.93041046770786 1.87736604627342 FALSE ""
3 0.5 1000 1 382 2.79455641708822 0.32795570572136 FALSE ""
3 1 800 4 383 2.89636244118075 0.897852818176057 FALSE ""
7 1 1000 4 384 7.19623609285773 1.16473741784712 FALSE ""
7 1 800 4 385 6.70843148173962 0.812008548020756 FALSE ""
3 0.5 400 1 386 2.79550915888216 0.372102299228979 FALSE ""
7 1.5 400 2 387 6.33834982914778 0.823072814316254 FALSE ""
7 1 300 10 388 7.44207851375949 1.20231918239816 FALSE ""
3 1.5 700 8 389 3.08201525082239 1.58025434759909 FALSE ""
3 1.5 900 7 390 3.25109943116204 1.96490968088646 FALSE ""
3 1.5 100 8 391 3.16865695314968 1.6190793238249 FALSE ""
3 1 200 6 392 3.248394175935 1.19377799883979 FALSE ""
3 1 1000 9 393 2.69278140657943 0.622448251205075 FALSE ""
7 1.5 900 6 394 6.61855010399151 1.22657454375391 FALSE ""
7 1 500 6 395 7.29124846936797 1.36996820750934 FALSE ""
3 1 800 2 396 2.83383661309005 0.798270465550994 FALSE ""
7 1.5 500 7 397 7.17920034953592 1.85294405424667 FALSE ""
3 0.5 100 8 398 3.84155319513116 1.20821043508239 FALSE ""
7 0.5 600 1 399 6.68287149093746 0.197847305649516 FALSE ""
7 1 300 2 400 6.45418366420748 0.500858019442586 FALSE ""
3 0.5 800 8 401 3.15508792848282 0.566609148972733 FALSE ""
3 1.5 500 10 402 2.6359940513227 0.974064248743828 FALSE ""
3 1 400 1 403 3.44939829076271 1.44473881127631 FALSE ""
