"n" "rep" "id" "b0_mu_hat" "b1_mu_hat" "b2_mu_hat" "g0_si_hat" "g1_si_hat" "g2_si_hat" "error" "errorMessage"
600 28 27 1.10187254417133 -2.94601940938865 2.11143229685704 0.697588079346072 -1.33908143491743 2.12584013264176 FALSE ""
1000 325 28 1.15665490190048 -2.95724046311307 2.07182938295579 1.67911994894363 -2.51705830968376 0.684055157400671 FALSE ""
600 480 29 1.16611517703375 -3.03040820625765 2.14922665088881 1.53626567529041 -2.23910406306943 1.0344939498024 FALSE ""
300 476 30 1.13243867480449 -2.73924716645771 2.08047558551176 1.79277828602353 -0.0634578008905943 -0.798680572461968 FALSE ""
700 87 31 1.10874994776679 -2.91128425820411 2.09973942849153 0.226828184824861 -0.445220916024111 2.5575922482087 FALSE ""
200 343 32 0.918864156939401 -2.87889152115028 2.37844721462811 1.37815039436996 -2.90008520031731 3.07869681105127 FALSE ""
300 7 33 1.28628707446519 -3.01656071807038 1.97101163404641 1.00543118232756 -2.55243370962518 2.71563407321687 FALSE ""
100 191 34 1.02178755011686 -2.60925428189915 1.92205931124042 0.900016669846544 -5.10146375093508 1.92768100091444 FALSE ""
200 187 35 1.21244591580206 -2.94673371748599 1.96065290581757 0.300304812506206 -2.09123399059281 2.75451278496221 FALSE ""
400 366 36 1.0686435081464 -3.01533970137977 2.23316338214848 1.44073683453525 -1.25715536539627 0.559349887103255 FALSE ""
900 467 37 1.21953964908172 -2.85246900572124 1.94810504775354 1.22837472069789 -2.97301886716278 2.42548798771098 FALSE ""
800 36 38 1.1310115360401 -3.02679741071852 2.10516184821926 2.17470089560786 -2.09947242356829 0.555447852790231 FALSE ""
300 105 39 1.21411747437831 -3.34341921962139 2.18108239012127 0.389694203604521 -2.93946683306615 3.51853810077761 FALSE ""
400 355 40 1.35540314997924 -3.10117721407862 1.8840708127763 0.301633045938525 -1.73029705189223 2.63434642290603 FALSE ""
500 348 41 1.26218714994543 -3.12560933246407 1.99064476555234 -0.128435697923656 -0.765844312255537 1.90749218869462 FALSE ""
500 394 42 1.08051322809318 -3.05206553036545 2.21873886514787 1.78578524620447 -4.14782826179425 2.33362417335016 FALSE ""
600 198 43 1.11049788815479 -2.97167512997173 2.04819138909765 1.7643830702384 -1.97456416303642 0.801924820509755 FALSE ""
500 92 44 1.17469073339535 -3.07452910333582 2.08773349878561 -0.0810439859166837 -1.23098097455183 2.00345502250178 FALSE ""
500 49 45 1.34347091302539 -3.16609825808295 1.84205892499106 1.64102472124898 -2.96202548402116 1.79382639640042 FALSE ""
1000 214 46 1.26809911790754 -3.03422751363569 1.92039516271643 0.940509041290219 -1.76195338487345 1.80046560214352 FALSE ""
700 209 47 1.2003680646717 -2.99385221391276 1.94201448203526 1.20421516166883 -2.05334170634933 1.9821832792259 FALSE ""
700 253 48 1.2092971608816 -3.02288482900723 2.02574462444859 1.85290575518259 -2.52127248719663 1.37479806511982 FALSE ""
1000 90 49 1.24677437100616 -3.04017345319318 1.99484499112518 0.825435251954536 -2.74368590116476 2.63237241514918 FALSE ""
400 4 50 1.37186020571179 -2.96787066519964 1.74665324583152 0.894553410765231 -0.640290258804193 1.14633017647628 FALSE ""
400 400 51 1.2024159996342 -2.84009010326207 1.98106529731749 1.24689237969649 -0.668795653794215 0.644310965958379 FALSE ""
1000 261 52 1.1921986490261 -2.88348837867665 1.96550999964347 1.40669886802076 -2.5539511790397 1.96429260823463 FALSE ""
300 387 53 1.25650324414077 -2.93512210412058 2.00902418533465 1.57738647147547 -3.01570625466694 2.08759777795256 FALSE ""
900 300 54 1.1295232099234 -3.02916219443527 2.10482074785756 0.906412473359336 -2.38094176995104 1.44514570464592 FALSE ""
400 152 55 1.26682993185865 -3.09190646871626 1.94822159632066 1.50534983212635 -1.74418810654191 0.620560645173545 FALSE ""
1000 195 56 1.15716612831431 -2.92611511065789 1.9946013012765 0.877337079737117 -0.970250571322604 1.77461570128655 FALSE ""
700 392 57 1.21175162541186 -2.88035661948882 2.0113297981222 1.60102303343415 -2.50519220401207 1.6029782743738 FALSE ""
600 101 58 1.24293565285076 -2.79336148887861 1.90750703291307 1.45287838086915 -2.88869180527585 1.88956183163216 FALSE ""
300 175 59 1.15539741769977 -2.99019046490777 2.16914738009603 0.590398819305802 -0.936322721642374 0.980167535665331 FALSE ""
700 330 60 1.15975596556934 -2.97855627280616 2.03529696254682 1.04174254886267 -2.29268855085161 1.72511025581627 FALSE ""
200 442 61 1.21228656715412 -3.15357063814257 2.02113294470403 1.17512942960289 -3.27439733430046 2.48053195386152 FALSE ""
500 30 62 1.24662126592012 -2.9975620708463 2.01121085105779 1.04938694463566 -2.3179057806153 1.65600977900544 FALSE ""
100 405 63 1.43773396910389 -3.40948492275179 1.82904257257048 0.510987801698505 -0.110390595124169 0.380228545936855 FALSE ""
800 41 64 1.1671182239198 -2.86465299754114 2.00221986556253 1.16941720876665 -2.58814949331227 2.22574085707988 FALSE ""
200 175 65 1.37818710694655 -3.22833200919818 1.87161790606935 -1.07754531010693 1.02716243093122 2.39637403712578 FALSE ""
600 181 66 1.30241461501097 -2.95619019664209 1.86680545430881 0.809575591709735 -1.94806613576436 1.79591265905766 FALSE ""
50 146 67 1.4095644303443 -3.04396043661675 1.53426952057041 5.04531991624603 -4.6028101939192 -3.39698569064346 FALSE ""
700 494 68 1.19534837804257 -2.95171728382646 2.0369116918852 -0.163273518916486 -0.682194669598603 2.73016128206846 FALSE ""
1000 328 69 1.22279043302772 -2.90353499791946 1.92698566257415 1.28918812111109 -1.32546493444288 1.43287233167535 FALSE ""
900 94 70 1.25097396960019 -3.03883767283109 1.99555302355201 0.640662940282361 -1.13694476933862 1.51402661507036 FALSE ""
50 182 71 1.05717248720201 -2.69984810714072 2.21341782914746 3.19503579330878 -4.34433763840419 -0.198257604615409 FALSE ""
600 169 72 1.09986348169079 -2.90142015832138 2.0931583206117 1.92858276890818 -2.00092231677558 0.891986081635973 FALSE ""
100 469 73 1.06864449313072 -2.8807288103397 2.30124838144978 1.10493686322406 -1.8364897545245 0.480350116157333 FALSE ""
50 295 74 1.04098402281514 -2.93696660922268 2.33294105367171 3.6103633751881 -4.58522638816447 -2.16654965016179 FALSE ""
900 234 75 1.25788326902045 -3.06043420374667 1.97956720243353 1.16298134685531 -1.95829787792783 1.89117359174843 FALSE ""
300 296 76 1.30090815102617 -2.98118721845048 1.8632992414897 1.37761059077035 -1.78458901451105 0.678214523768051 FALSE ""
800 91 77 1.33885804429927 -3.08973423787917 1.85683923210266 1.3125773708873 -2.59876556336182 1.2157523590611 FALSE ""
600 404 78 1.20396075274693 -2.9343731018459 2.03093149610877 0.839033794428601 -1.28913106344154 1.53352440575169 FALSE ""
900 63 79 1.30327819962786 -3.03645101039687 1.96621941789687 1.50315878691354 -1.53634662648703 0.715061751517871 FALSE ""
100 466 80 0.807501583977494 -2.38416945306872 2.26910804386839 -0.800066153709863 -0.616787747869783 5.88769881672546 FALSE ""
600 132 81 1.17895403090376 -2.76529772440462 1.91493933698602 0.608986943921539 -1.05918675141783 1.92054974592587 FALSE ""
50 325 82 0.922335577204225 -3.34021271350132 2.46339963075628 4.09753561763269 -12.5658438787928 6.12718464037425 FALSE ""
50 381 83 0.910510551371462 -2.70650311991558 2.22782161523608 -1.66802495385775 -8.46896186196096 11.2037280026671 FALSE ""
800 160 84 1.19523779634891 -2.90680490523551 2.0025711652963 1.63445599975393 -2.74167892969265 0.962280009032048 FALSE ""
700 292 85 1.26669781846857 -3.00390331615631 1.90203338692767 1.19010085870569 -2.80846289494876 2.1318920490168 FALSE ""
1000 67 86 1.22705822993683 -3.07605015367861 2.02584629181894 1.69055504483609 -3.30836419976703 1.17168775342967 FALSE ""
50 236 87 1.19671365610487 -3.00546622165255 2.2312614219961 -0.0380106061860814 -1.3336287298534 2.70764606090167 FALSE ""
600 66 88 1.26380153769218 -3.01110601708163 1.94351963929707 1.9917308881955 -2.1437317176852 0.67123261597985 FALSE ""
600 266 89 1.06386937200278 -2.79326410962871 2.13665855524535 0.344813272483429 -1.91415393748682 3.00831540262228 FALSE ""
200 349 90 0.882052012328733 -3.38104495035365 2.52903315159906 1.96768839002822 -3.57755994806825 0.937180458963302 FALSE ""
300 408 91 1.45011734767653 -3.16689708015791 1.73786647691837 0.494121510850819 -0.184956724174215 1.34862358410711 FALSE ""
300 68 92 0.994922517317034 -2.75371834517922 2.16793227961323 1.20202543656709 -2.4673062373043 2.64745045681465 FALSE ""
800 408 93 1.18554300454085 -2.89648334912153 2.01277489851723 1.38589978214768 -1.53587049397236 0.0391584037686763 FALSE ""
700 255 94 1.31563701473336 -2.89997083597949 1.83632244907978 1.65493267155326 -2.9580654646928 2.43168789116014 FALSE ""
200 413 95 1.33860352151837 -3.491527165747 2.12418098310359 1.68663546928822 -2.42735005618093 1.19955144200373 FALSE ""
800 90 96 1.28553633055065 -3.22540008486539 2.03319798959147 1.35414505859954 -2.16280779640294 1.5097842740295 FALSE ""
100 179 97 1.3943522394899 -3.01733609430371 1.68483816327079 -1.90127470994508 1.26718397266908 3.37539192673029 FALSE ""
400 251 98 1.37453713206919 -2.95729280956378 1.70979255361073 0.770550853514212 -2.49899155809233 3.21996501981479 FALSE ""
1000 464 99 1.20123832998675 -2.8413208811892 1.94588529360917 1.36203312867778 -1.83492377295921 1.78142906652076 FALSE ""
1000 14 100 1.29618204723836 -3.0139410252044 1.89637938417824 1.01598569336875 -2.2261072452744 2.00325200735971 FALSE ""
1000 493 101 1.19779247852772 -3.0392101706987 2.02312724756967 0.898641076380755 -1.33815934843572 1.7454661641089 FALSE ""
500 192 102 1.22537094549653 -2.98405541213571 1.98523263273355 1.61042154510587 -2.18496778631903 1.23991025564036 FALSE ""
900 301 103 1.24533045850362 -3.03095932622499 1.95900767330432 1.131754012174 -1.47882562459844 1.35209932606933 FALSE ""
600 130 104 1.23724879987427 -3.08948707545733 2.00427120889644 1.21404366991966 -1.24648241038992 0.77662966918781 FALSE ""
1000 259 105 1.16257581843619 -3.06245247531896 2.07233695352112 0.633170747576424 -1.53574820198751 1.86749880663553 FALSE ""
800 199 106 1.2556772845547 -3.00724305695264 1.93140646118405 1.35219546084978 -2.09170541529459 1.69433221070391 FALSE ""
100 453 107 1.52385224969469 -3.53829518424831 1.77373094083367 -0.948457288538135 0.85976079848364 3.16313342608292 FALSE ""
100 411 108 1.43910920175821 -3.06491718196102 1.73940839789092 4.98538674725147 -5.47254260520397 -2.53125517904098 FALSE ""
200 363 109 1.29655581815375 -3.36820875345699 1.95279454303964 1.91019423355636 -2.58748966670737 0.91054478337875 FALSE ""
800 331 110 1.12881022667421 -2.97550475330739 2.05114746046751 1.74996564399618 -3.02239325539346 1.11173018340057 FALSE ""
1000 315 111 1.17449645478227 -2.98193690821565 2.01065211374641 0.878403602671108 -1.71384722563581 1.82167281083259 FALSE ""
50 252 112 1.31370314918669 -3.80204658171999 2.19953409739054 2.1320510486009 -0.739285732417659 -4.97164317951374 FALSE ""
1000 151 113 1.16417490010903 -2.99529288324971 2.01821508118097 1.42110218699654 -2.02216376217282 1.14641778409889 FALSE ""
700 389 114 1.20760414793046 -3.08966293455638 2.02765769866325 2.388636020956 -3.14888984484009 0.310997185189592 FALSE ""
1000 428 115 1.3158138407344 -3.01480060817234 1.88264193427934 1.048655438672 -1.37268440133366 1.9390977214328 FALSE ""
200 307 116 1.14822200125088 -2.95643344202981 2.08552998419356 2.1472292510756 -0.41991710258147 -0.994597219917943 FALSE ""
100 70 117 0.963469616537739 -2.62405083724397 2.07084165478262 1.81845480959712 -3.79903025839954 2.37620515089129 FALSE ""
700 116 118 1.30618656809938 -2.94095660925268 1.85461833328573 0.612043192707196 -1.75462979284804 2.98072706292344 FALSE ""
50 51 119 1.15793565402934 -3.23653225948394 2.0717474332665 1.93010977093165 0.22091702692052 -2.26263857417187 FALSE ""
400 184 120 1.20555957348642 -3.09072408755208 2.07806134514082 0.778821755647958 -1.1111460850716 1.92420845140236 FALSE ""
50 311 121 1.21493647850833 -2.76086339637819 2.0526633097973 4.06971602414462 -5.07935651078947 -0.964606918890088 FALSE ""
900 44 122 1.1773600431125 -3.0001299673435 2.0375303535902 2.09391742830087 -2.91493773463953 0.656550832952822 FALSE ""
300 496 123 1.39892294632791 -3.3314610604054 1.89893823888859 2.10928861708214 -1.72544390961531 -0.548618650735934 FALSE ""
200 173 124 1.18599408140081 -2.9646506775969 2.04642622688973 0.839302606365549 -0.908016559567448 1.16515900485637 FALSE ""
200 69 125 1.00446792277262 -3.09560649029917 2.2433159195381 0.526922849419348 -0.724970411368302 1.11588675404015 FALSE ""
500 452 126 1.22698046756627 -2.92897630155733 1.96412825499231 2.17190445143906 -2.77022031830966 1.07553934048888 FALSE ""
300 448 127 1.32265246736399 -3.2084742258218 1.96551818534818 1.5001739578799 -2.29832026053718 1.32499027583055 FALSE ""
400 156 128 1.19588397790299 -3.00065016305496 2.04704530014416 1.7282849007405 -2.90867903788032 1.17145535719545 FALSE ""
50 143 129 1.19186845178029 -2.68798362073264 2.01722725980474 6.54233150737925 -14.6541574038811 2.10019055350141 FALSE ""
100 338 130 1.36914436499203 -3.27285470640116 1.99776594900469 1.19949043040798 -3.15570905848953 1.97241784703218 FALSE ""
100 373 131 0.968736472439938 -2.82854853657673 2.34357558407829 3.06396052712987 -3.02772286754283 -1.13095783833991 FALSE ""
700 413 132 1.08609956890001 -2.89098527769002 2.06669385114961 1.66498872364716 -3.15643932518376 1.57421091880101 FALSE ""
200 246 133 1.12362315237918 -3.29149003754811 2.12292556124393 0.295651679742642 -1.93071081288901 4.74208140268236 FALSE ""
200 481 134 1.40022677421011 -3.18784354330589 1.81361640349498 2.49141729308368 -2.9310670886236 0.42553194021925 FALSE ""
500 235 135 1.27991071465843 -2.84680059580646 1.84975843607335 0.941755935749141 -2.0087212587309 1.66460417173034 FALSE ""
800 92 136 1.18278192919165 -2.91195859691096 2.06972121321312 1.32279948201905 -1.68481922653039 1.74619403203632 FALSE ""
300 337 137 1.16947700875522 -3.13413960184058 2.13127797664946 2.13921841705379 -2.78106817993991 1.71839639591632 FALSE ""
800 463 138 1.13177891125759 -3.07360949905996 2.13703195152243 2.07923817048729 -2.10827902908568 0.307074785652456 FALSE ""
500 343 139 1.19605147476366 -2.68576456049173 1.98237456596772 1.46070437000738 -1.84810026286276 0.542874982145745 FALSE ""
700 289 140 1.13466061687747 -2.80560500789887 2.03855155436686 1.57364349771894 -3.22686092902948 2.70262163424956 FALSE ""
500 311 141 1.23117638079735 -3.00656737423225 1.97139348313941 1.49773568068853 -1.36291931451524 1.42203641718339 FALSE ""
100 68 142 0.991643620278933 -3.51159534359027 2.32260658730723 0.0102799485793795 -2.88368329422121 3.61730742631503 FALSE ""
800 126 143 1.18175277935391 -2.94853091845296 2.02495217740346 1.12128168178667 -1.20456221095687 1.14559478528109 FALSE ""
1000 441 144 1.10204296260628 -3.01091846634307 2.12397604902859 0.662266211273166 -1.55743836116989 2.07120697416757 FALSE ""
50 466 145 1.44568094500945 -3.25539434045944 1.70617344020337 -0.621649720877123 -0.475191140738678 3.03745659698812 FALSE ""
600 29 146 1.18520821992046 -3.1505269682848 2.073458988784 1.86756717812822 -2.30400094551404 0.52009497355269 FALSE ""
600 387 147 1.19311243522942 -3.01204841549521 2.0471438097999 1.93322158543363 -2.01669770359867 0.519848540607636 FALSE ""
900 223 148 1.25436156126932 -3.09686720972989 1.95627057569338 1.47310072669883 -1.90344018223662 0.767212963572609 FALSE ""
300 389 149 1.38848600292368 -3.3130722262605 1.94308761643286 1.58294768188459 -2.25414551079029 1.14317565368828 FALSE ""
50 185 150 1.13438380306639 -3.11066402471087 2.02307372970798 0.79434041995211 -14.4334844019278 8.30342889342295 FALSE ""
900 52 151 1.22627520773768 -2.94630188315033 1.94835057181574 0.870308524190502 -1.29839984467735 1.73453951977768 FALSE ""
500 291 152 1.33768972849981 -3.11852705218516 1.8592459453887 0.455050259360794 -2.63661850865646 2.84311451802683 FALSE ""
300 53 153 1.28241491155249 -2.92063019705043 1.83749343160446 1.90484339521946 -3.12029351860978 1.59096309502834 FALSE ""
300 155 154 1.28679977914843 -2.95277721024305 1.90661811861961 1.39227738780755 -1.72444293948501 1.07462126493674 FALSE ""
900 350 155 1.27257791203322 -3.02317636476837 1.92533952185959 0.949262049577028 -1.34069080566785 1.46386698975062 FALSE ""
600 48 156 1.21691520501726 -3.05110693475156 1.99241340473113 0.712942243609329 -1.16277206019881 1.84889519628272 FALSE ""
800 69 157 1.2026561116553 -3.01368200843623 1.98322150467068 0.740260288375687 -0.931253984394709 1.47774226588821 FALSE ""
400 382 158 1.37541858206178 -3.31123973703471 1.86591481433011 0.742714251486885 -2.46699016456616 3.49165871356872 FALSE ""
100 403 159 1.45289706492935 -3.20464436237941 1.63336210449041 0.431735660695037 -1.86525823901389 2.93598580107698 FALSE ""
50 16 160 0.946566002345077 -2.86414965398988 2.38163113654721 19.9411699958752 -21.5417553599595 -19.517495819818 FALSE ""
1000 85 161 1.29664554118463 -3.12264324909487 1.94412629836039 2.00714477654319 -2.24975462555231 0.165588559589893 FALSE ""
700 134 162 1.06253398406093 -2.87484163599095 2.15963772601862 2.44562407186757 -2.5878799643922 0.587845084758588 FALSE ""
700 126 163 1.15591292711597 -3.05972756844548 2.08654378122976 1.03157917316516 -1.5219423756213 1.60061693817181 FALSE ""
50 292 164 1.15659380688411 -2.91930096844309 2.06010220930129 1.12890416434195 -3.4332263001323 1.23492836710658 FALSE ""
100 330 165 1.34043838068647 -2.95992430852672 1.70991626518084 0.643034208055256 -0.363991486545676 2.90613988155222 FALSE ""
100 18 166 1.02687273833308 -2.90559599953475 2.09622871019468 -1.30410868880745 0.689740133922271 4.19157602252762 FALSE ""
900 245 167 1.32020350123726 -3.09032803208811 1.8794146615021 1.0367958044781 -2.38141333573826 2.113756612609 FALSE ""
200 50 168 1.23965547403627 -3.04510370145628 2.00789100965282 1.43922887202538 -2.42839496479416 2.01112025669177 FALSE ""
50 47 169 1.32956779684994 -2.76059083277057 1.50105347551432 1.61295589220375 0.848187935307793 -4.0976220378137 FALSE ""
1000 357 170 1.19185094612382 -2.91187354987851 2.0071368322405 0.245537028441368 -0.490849966602387 2.09895672769473 FALSE ""
1000 278 171 1.27614991228442 -3.08370685340211 1.94251026701085 0.631937566149596 -1.19607772666439 1.70889114287059 FALSE ""
50 214 172 1.28020580216272 -2.96766519124293 1.89605719690901 -0.656192363037733 -3.72238818432582 5.61916834539564 FALSE ""
200 149 173 1.18126272254106 -3.07033689044448 2.02718982627768 2.07772764615809 -2.29528525242686 1.04848264006063 FALSE ""
300 229 174 1.1497899212665 -3.16080988870185 2.14365859853269 0.443518991048551 -1.20717652530954 2.02881480720089 FALSE ""
900 197 175 1.11212315784177 -2.86288043380483 2.11630690815774 1.19727808196625 -2.30171841124012 1.57460308731648 FALSE ""
200 94 176 1.34327020494806 -2.82408824263922 1.75847640785907 2.69315671365048 -3.20633364923007 -1.13697271334126 FALSE ""
50 57 177 1.25668438198192 -3.10217830491963 1.89126747211442 1.40677567926794 -1.61081742439854 -1.94488191991967 FALSE ""
900 430 178 1.13288700122574 -2.91612119914647 2.0588258733297 1.02623624614303 -2.31324917595714 2.26887440111633 FALSE ""
700 458 179 1.19106819822116 -3.08662391346466 2.10329889155137 1.79312285528694 -2.45738886727306 0.77518760276171 FALSE ""
1000 227 180 1.30191114231402 -3.01892336851362 1.84545287605318 1.08081832617407 -1.73431197480561 1.47015855629673 FALSE ""
100 216 181 0.797033024935505 -2.78442780921499 2.30959842107019 -0.214905671318588 -0.357815288574185 3.6653776336739 FALSE ""
200 378 182 0.904955038999456 -2.57687356696412 2.31227533894431 1.39957882356315 -1.06878813882525 0.231528379106153 FALSE ""
100 112 183 1.52702723444499 -2.92441851188273 1.50413836241114 1.8018663153843 -3.21254431907081 2.04935326720746 FALSE ""
500 207 184 1.12463268492106 -2.98198570250751 2.11112543606473 1.56402167869226 -2.41082639531309 1.86472653599412 FALSE ""
400 18 185 1.18222657118807 -3.08620609113937 2.16776924853649 1.25035341832398 -3.14463797042222 1.81208915531382 FALSE ""
800 302 186 1.21826656246134 -2.97081423787453 1.98467062345611 0.233113147715711 -1.38566896296797 2.13747805651825 FALSE ""
900 205 187 1.26412611060972 -3.14150620398129 2.0003092347643 0.528780009972546 -2.04713157475571 2.24925326237709 FALSE ""
900 1 188 1.10297155527356 -2.93940231464062 2.12155678022663 0.973164819581559 -1.31734691664211 0.755110105003744 FALSE ""
100 445 189 0.801560247757193 -3.03733715274021 2.52513265115143 1.30650501519335 -1.89442835900783 1.99197477240779 FALSE ""
800 200 190 1.1703966323662 -2.96275022456131 2.03643395155087 1.66600064120435 -1.90700946217252 0.779529967918336 FALSE ""
200 247 191 1.24056954147847 -2.89185945847854 2.00544356544567 1.08189601902893 -1.48910278145345 0.69084955936637 FALSE ""
200 486 192 1.3850995235838 -3.30136677798088 1.91228998811455 0.554174002461814 0.899166749293404 1.35120677125662 FALSE ""
600 47 193 1.1720201166114 -3.02445940506899 2.09732709314723 1.02052311467446 -2.15365204150876 2.10631099319714 FALSE ""
50 130 194 1.46968266931563 -2.76592117754758 1.61553765237138 1.38493066565972 -3.03459768200968 3.31736396035799 FALSE ""
50 370 195 1.38936958521412 -3.18427911957713 1.91589601905774 0.485430265968991 -2.09379538885717 3.90539117451913 FALSE ""
400 177 196 1.2114292316101 -2.96021083269516 1.99602605472251 0.630358912661661 -0.949241812218225 1.0823329764486 FALSE ""
200 98 197 1.31178611714654 -2.95745531640091 1.90467259169903 2.6304551384497 -4.94185924445064 1.26237362814725 FALSE ""
500 499 198 1.29838071625089 -3.01730237098159 1.88311458879136 2.2389757324705 -2.14715714048253 0.0310183617829322 FALSE ""
400 29 199 1.11939418323297 -3.07389247269861 2.17261803725105 0.179687172561639 -1.96362363949259 3.24886881545502 FALSE ""
400 87 200 1.18560978097945 -2.85544642083113 1.99131560675264 2.25799093853231 -2.15515940983815 0.621249704860704 FALSE ""
700 203 201 1.20633680790196 -3.00716539027646 2.0551590157643 0.0255817931737855 -0.731005477331822 2.01203177754812 FALSE ""
200 492 202 1.3599149828243 -3.04782329784987 1.83856335359805 2.5662160558819 -3.31203731013993 0.617115793786281 FALSE ""
600 259 203 1.15998969402109 -3.1065936316902 2.12107911180704 2.09312121927853 -2.68298172105669 0.861291913231935 FALSE ""
100 406 204 1.29155916173064 -2.86060389403493 1.67009810156968 3.35495828293961 -5.05437022278734 1.49420695724858 FALSE ""
700 61 205 1.20863319991729 -2.90259479982179 2.00542202732573 0.493989830391152 -1.40917539553804 1.88745899352313 FALSE ""
200 168 206 1.1051267403214 -3.13625937649881 2.21449454814626 2.01183544652831 -3.68309416379081 1.53374441233917 FALSE ""
50 118 207 0.89691096829062 -2.65266112335993 2.52806125647626 2.72609405058648 -3.14758239080193 0.239783764707282 FALSE ""
500 318 208 1.06972270109653 -3.14891742327024 2.32851573395037 0.905487597899906 -2.12771736197784 1.95656588112645 FALSE ""
50 298 209 0.934184824613719 -2.11525189639547 2.07413441128696 2.90382513986644 -4.87309186719603 -0.477579985220649 FALSE ""
1000 308 210 1.19744869665642 -3.09748273177769 2.01650200447927 0.846574428397322 -1.47111378459346 1.7747956807184 FALSE ""
500 483 211 1.28060482610246 -2.94121716692089 1.8253529111362 1.81108865640347 -2.427804388172 0.333762931325196 FALSE ""
500 206 212 1.18940242990995 -3.14054635344216 2.06251715269513 -0.07922694049616 -1.53278427977612 2.9601543613198 FALSE ""
700 496 213 1.24198023218102 -3.00176876998999 1.92670963327365 0.992893257723227 -1.63104173930802 0.989602560757299 FALSE ""
400 41 214 1.01463402978707 -2.90817638980986 2.22223545779647 1.36455281804969 -1.50894391691079 1.1733732227117 FALSE ""
900 372 215 1.21878929893069 -2.94460729231228 1.91770046427944 1.49181358682804 -2.79833981021407 1.87223395946893 FALSE ""
800 177 216 1.14863539750376 -2.85536271491498 2.03644632205811 0.320491750809695 -0.497317435685207 1.79598896092791 FALSE ""
500 21 217 1.21735560062703 -3.10093532888212 2.02686006730332 0.642118163669868 -2.06871361134211 2.61671125923656 FALSE ""
600 4 218 1.14926881208286 -3.06882749236475 2.0807345055751 1.07328472938662 -2.10971460496227 1.4510052519353 FALSE ""
