"n" "rep" "id" "b0_mu_hat" "b1_mu_hat" "b2_mu_hat" "g0_si_hat" "g1_si_hat" "g2_si_hat" "error" "errorMessage"
100 128 15 1.45982457409651 -3.06637568070514 1.85978757554577 -0.528055026651063 -2.16386085269109 3.0642199024693 FALSE ""
1000 210 16 1.19388810014127 -3.05350058985693 2.05215083616545 0.976989619898859 -1.0682918035965 1.11408874936179 FALSE ""
200 399 17 1.40340923845608 -3.14226546097876 1.73684944849403 2.31742811261169 -2.99913910780938 0.272548408806196 FALSE ""
800 464 18 1.20795906657834 -3.14348646808443 2.07511687711226 1.04818115131494 -2.03136908581665 1.79315464004521 FALSE ""
600 371 19 1.29637168117086 -2.88967728009621 1.85239916695503 1.30707279963904 -2.89367816556837 2.46330624139447 FALSE ""
100 369 20 1.19383534910798 -2.85979592288971 1.93677718418245 1.16148919751838 -2.19085739248857 1.99964470176795 FALSE ""
100 407 21 1.12884380551674 -3.20150054809589 2.22605111825379 1.64558078168144 -2.07651779437888 1.66623453331796 FALSE ""
400 495 22 1.10764542858604 -3.06292407660969 2.10619235122688 1.57036099576497 -2.59656121896644 0.282379697491578 FALSE ""
1000 271 23 1.22543638908708 -3.13371893000511 2.03354539015235 1.43172778210636 -2.40553764206364 1.98313701461288 FALSE ""
600 424 24 1.11487448797192 -2.87585101746541 2.06047499315124 0.564226560823418 -1.76073353619628 2.23346266215957 FALSE ""
100 8 25 1.21182017922229 -2.3013945236611 1.67307484672 5.39129721274114 -11.1615088591707 3.82845934450575 FALSE ""
1000 152 26 1.19527534613386 -3.07070484190185 2.05190968440706 0.92799237649813 -2.86060834074875 2.63437446944531 FALSE ""
600 234 27 1.25045194170492 -2.92558723784579 1.952231595544 0.926681184121614 -1.06714540321017 1.26205769341286 FALSE ""
400 64 28 1.24026864391279 -2.95009873026892 1.91326170339481 -0.365157666662076 0.230964436837193 2.53233906918769 FALSE ""
500 315 29 1.16202736195655 -3.02180445013995 2.09768781544397 1.71685322940982 -2.83920282618576 1.94554073419522 FALSE ""
50 270 30 1.18202461126502 -3.01430232874608 2.03027623459772 -2.46773479746281 -0.114685237056158 4.76601346859296 FALSE ""
50 184 31 1.39860157382066 -3.15009131796633 1.68343933186889 4.23923235629514 -2.16868674106867 -3.96658891583077 FALSE ""
600 66 32 1.13790879776508 -3.09906423994247 2.1198532048366 0.538434085477726 -0.684188076561489 1.60086851508893 FALSE ""
200 66 33 1.23744632342814 -2.96794878209861 1.96128162758051 -0.606005261467585 1.25698108746883 2.23691091454779 FALSE ""
700 491 34 1.24624989523274 -2.97077689958186 1.90804081313632 1.25331765808635 -2.31129455184727 1.53757933864745 FALSE ""
300 354 35 1.29507850752636 -2.92696629956435 1.90751076235342 0.263855277915029 -2.44539887814199 2.31547128104097 FALSE ""
300 404 36 1.40903765010346 -3.37114966804922 1.79605546025137 1.86900289710636 -2.79816172824378 1.55518025128939 FALSE ""
600 67 37 1.11706207088537 -2.96063745322584 2.09169314480451 0.35928535802238 -0.57880018075166 2.6483679820687 FALSE ""
100 2 38 1.47205680234585 -3.01695942666995 1.64853777917101 -0.470743650641888 -0.488544040320818 4.13643488442152 FALSE ""
300 112 39 1.1656296574354 -2.92182595616047 2.0085491124774 1.40915740750776 -4.12371921998884 1.68437105638627 FALSE ""
700 355 40 1.26266334477963 -3.15523401794659 1.94415288130569 1.28360301392807 -2.85872112819369 1.98195843093108 FALSE ""
400 197 41 1.23628422484805 -3.07715131662013 2.08335975830159 1.22248436478864 -1.46544061702319 1.20610239851137 FALSE ""
900 21 42 1.13060563906584 -2.79655341564369 2.00144465573731 1.22717238309712 -1.64205638248736 1.32955989560551 FALSE ""
1000 345 43 1.23023236742948 -3.02910837435258 1.97495754385415 1.14106391821568 -1.96245755689365 1.49168496880163 FALSE ""
300 439 44 1.25528476222441 -3.07301640958935 1.9316637629026 1.17886839975543 -1.30454833804083 1.07851848870092 FALSE ""
1000 183 45 1.17652597224267 -2.84330369294909 2.00039354117534 1.03611751699012 -1.81953420715602 1.87090002035724 FALSE ""
500 453 46 1.1828338245944 -3.01147326476432 2.06054792984114 0.838473053821818 -1.70013227554634 1.7638463450331 FALSE ""
1000 427 47 1.15259997706788 -2.92268209581751 2.05966357069072 1.20057056466261 -2.34625969472332 1.77697470427232 FALSE ""
1000 333 48 1.30978087094144 -3.10362223175563 1.95059653989113 1.29272985602933 -2.78140846830278 1.52918956763543 FALSE ""
500 346 49 1.21071410146775 -3.07640278619085 1.98227527355098 2.59768172264521 -2.65856942892642 -0.655379155939008 FALSE ""
50 286 50 0.492748229586896 -2.66947144029147 2.78172387606463 2.32536721273916 -4.73645711192172 -0.136589206736832 FALSE ""
800 74 51 1.27403671663314 -2.9537267658212 1.92662303290214 0.0856137636575633 -0.97805731080039 2.1990896023529 FALSE ""
100 224 52 1.32029880503952 -2.64755652162332 1.75474572309805 1.75916947789618 -4.42192182639862 3.73881502660136 FALSE ""
900 364 53 1.17624028541242 -2.93162234899277 1.99918209685987 1.88897856691314 -3.26078589144292 1.14731347485011 FALSE ""
800 176 54 1.21883899439578 -3.09229433706314 2.03708916722886 2.23985468691481 -2.35230671862029 0.202078216194692 FALSE ""
800 292 55 1.36817368387329 -3.02430481171501 1.81252885327611 2.12562090761239 -2.26361186337843 0.574860393487684 FALSE ""
500 237 56 1.23518252230704 -3.08629142059719 2.02301888748029 1.62364833049449 -1.55690798767201 1.00933172874397 FALSE ""
900 98 57 1.1296325220805 -3.01476586575149 2.10247390969155 1.16272727892756 -1.94048948186921 1.78270983263943 FALSE ""
1000 240 58 1.23307667923493 -3.01534150468262 1.97736494442867 1.53805551788446 -2.59531134301273 0.986508287638893 FALSE ""
300 72 59 1.22710183113732 -2.89436019942943 1.99390472858724 1.83131155346857 -1.96636749856336 1.25872547756264 FALSE ""
200 462 60 1.38751139789053 -3.03258478864848 1.72905951500271 0.940753627541366 -2.04130210793183 1.57783780066019 FALSE ""
300 499 61 1.23300598637334 -2.80693832192901 1.85600702468334 1.51663550709559 -1.5789436691505 1.01550977857324 FALSE ""
800 391 62 1.20047172161325 -2.89466018308423 1.96788252432534 1.42815797912736 -3.02940878239537 1.93482644642179 FALSE ""
300 28 63 1.28918459160681 -2.9296164713264 2.00070937241208 0.879647698612888 -2.22217229314586 1.88941959106421 FALSE ""
600 221 64 1.16740090344885 -3.24121886214889 2.14638304298704 1.7621452147481 -2.41599010209076 0.973597868375919 FALSE ""
700 437 65 1.29934795776797 -3.07092518033129 1.92760699806132 0.542804901680114 -2.11917838944882 3.04507250623917 FALSE ""
1000 236 66 1.14930541883111 -2.99760825230599 2.04138011684873 1.65148404415638 -1.98479218029503 1.211481630833 FALSE ""
50 485 67 1.0218082338098 -2.55815058274599 1.88270753144172 -3.61581104508418 1.3439566647311 7.71274190669908 FALSE ""
200 225 68 1.16671992817103 -2.69659637547562 1.89110166391639 2.48161220733906 -3.28431120348956 0.441563669224376 FALSE ""
1000 254 69 1.15282205743624 -2.98410639044653 2.05238780779014 1.32586846427692 -2.34626101794691 1.9722225791246 FALSE ""
100 406 70 1.26434814175978 -3.0095752420297 2.0693141022868 0.244098587686409 -1.17085490845094 3.02688381396585 FALSE ""
100 185 71 0.877776757989159 -3.26492545748301 2.53519538970065 1.16200079153486 -1.25413548736687 0.484030309385316 FALSE ""
700 498 72 1.17558592344156 -2.87002393084603 2.02161637350031 0.775417472991428 -1.26630879881032 2.06253926641026 FALSE ""
1000 102 73 1.1810099568224 -2.9263070394518 2.03539707713858 1.15921179026827 -1.94143193562915 1.24705409421288 FALSE ""
400 175 74 1.17642104981023 -3.07329208213116 2.0447906150968 1.83709063939829 -1.97554955807707 0.990707457353865 FALSE ""
600 39 75 1.1989494699372 -2.89440087131593 1.98130895189738 1.59138752539182 -2.12364271262715 1.03551273385816 FALSE ""
800 272 76 1.19233878311905 -2.96816081461859 2.0027285927699 1.96307999418944 -3.05897224009883 1.52659147260447 FALSE ""
1000 463 77 1.22879058211494 -2.91341832762712 1.94821317092097 1.54795158921304 -2.16614296861067 1.29534658090439 FALSE ""
50 463 78 0.959769308090526 -2.86816802802139 2.12710314837865 0.209272660155793 -1.86541977692244 4.11682724496883 FALSE ""
200 112 79 1.34217315360157 -2.92891323513126 1.83662238405226 1.53144068925025 -0.804470400514359 0.00410191118443413 FALSE ""
500 194 80 1.29817321512502 -3.15321411887888 1.88026680424063 0.169615519634116 -1.04407640002008 1.88419500511815 FALSE ""
800 92 81 1.22220583162531 -2.96757316391232 1.96037995045009 0.959286480383737 -1.73256889500469 1.94955394988015 FALSE ""
900 412 82 1.25484059922904 -2.95539285269716 1.96594862755106 1.61880143699991 -2.65611797532775 1.08002659741792 FALSE ""
900 330 83 1.22872521653692 -2.95234358532384 1.97900359618709 1.22534968271856 -1.03079320230803 1.21953449886505 FALSE ""
1000 317 84 1.2330570393557 -3.07886147040502 2.01181670994477 1.34452711017339 -2.11133223202861 1.81754477758169 FALSE ""
200 174 85 1.18517258882546 -2.76631693919815 1.91288130415852 0.458675812108018 -1.836820549374 3.13322631655911 FALSE ""
800 117 86 1.23357200948345 -2.97441123009689 1.99314244683292 1.16362779693831 -2.73166318154991 1.84360481381748 FALSE ""
50 192 87 1.12071874761374 -2.66016565367577 1.81531403988873 -2.35882581439771 2.49278560857266 2.83688903750003 FALSE ""
50 359 88 0.975121910962384 -2.9781395878969 2.33577432380528 1.43231960704107 -3.89385534175518 0.589698058655093 FALSE ""
300 479 89 1.03665278119644 -2.80262835116543 2.17943424278804 0.730368118460683 -0.472601927248221 0.337288610105162 FALSE ""
700 140 90 1.20571453898648 -2.92035747029593 2.02078346058143 1.07479387375746 -2.44635608788353 1.31150902709673 FALSE ""
600 423 91 1.18952436277809 -3.10188905805327 2.12518424810163 1.57212547985138 -2.05717098025307 1.39815425102382 FALSE ""
200 458 92 1.24342949010799 -2.88292190551233 1.9245756707729 1.97131490599065 -2.73007622270654 1.55256417533378 FALSE ""
50 26 93 1.41666075588447 -3.59791103232386 1.80980164916926 -8.46062695696964 9.92971999626968 7.61945851613975 FALSE ""
100 206 94 1.36087821883684 -3.2656466366652 1.90752347420747 -1.59096910193917 1.72715536106194 4.22171888808258 FALSE ""
200 306 95 1.06620192474286 -3.03053875569398 2.14132126839606 -0.0533026393701377 -2.92913558599701 3.64106228704743 FALSE ""
800 69 96 1.18859598425924 -2.96385637361982 2.02995550589449 0.742527534476609 -1.32460976023299 1.70334799980121 FALSE ""
500 59 97 1.24332944728991 -2.92259536798477 1.95782316637818 1.48304369046675 -2.38648911490192 0.851417153779539 FALSE ""
800 50 98 1.26562957812195 -3.24816935803256 2.01439057178701 0.897572502305152 -2.14977593403475 2.21331393978103 FALSE ""
900 367 99 1.18689745241792 -3.04303597426423 2.06650270610813 1.45511616473885 -2.52964538427988 1.5226333836694 FALSE ""
800 499 100 1.26473002096565 -3.17852330772662 1.96290723323938 2.34437566841807 -3.07048218329433 -0.08154654249341 FALSE ""
300 467 101 1.01616254793129 -2.68894949831919 2.02372641968913 -0.362773403097821 0.890484966603562 1.67060400902351 FALSE ""
200 492 102 1.0799490898992 -2.62658649260105 2.11025168257005 -1.02863884131784 0.287830628531097 2.20400013598868 FALSE ""
300 363 103 1.16216944654279 -2.89208052054978 2.03065842136944 0.084987293908965 -2.08135148503866 3.42796781371808 FALSE ""
700 240 104 1.22200184059699 -3.03232288557864 2.00817080716047 1.43291091884741 -1.71800763751381 1.04542721855003 FALSE ""
400 268 105 1.31306952079741 -3.14143225290242 1.8376698214652 2.38257316055285 -3.92826903748541 0.898879488794907 FALSE ""
50 160 106 1.14655323440326 -3.27209068887 2.14843021771723 -0.487580535115427 -9.61370167993636 6.67884873219494 FALSE ""
100 255 107 1.23184632927362 -3.07890629038857 2.11068153087037 1.33480371530907 -0.0901546602491732 -2.54046232137464 FALSE ""
700 398 108 1.29023884610223 -3.19720605265231 1.96233283991454 1.26539437396672 -2.60685442307184 1.58777992103071 FALSE ""
300 249 109 1.2515601013982 -3.04498066660195 1.86171904837066 0.976231715197678 -2.17786852159849 2.51335484927758 FALSE ""
500 119 110 1.23111162053451 -3.17775824637344 2.03955076086687 0.507301268253596 -2.50318914949674 2.08163859823759 FALSE ""
100 308 111 0.91541717587358 -2.74873867821221 2.29510765334571 -0.249847762480695 -2.12559845426515 3.88127656138483 FALSE ""
100 156 112 1.08635071360283 -2.69789681911818 2.07245722288138 3.75968724010227 -7.4297880445059 0.525420865049671 FALSE ""
100 290 113 1.14535851933469 -2.79109526958793 2.00495764543657 1.49350562530598 -2.18301751211704 0.968056559691396 FALSE ""
50 272 114 1.40770113267467 -2.9044236453797 1.71346565600988 1.29384022970082 -0.685304771205137 0.0535308808689963 FALSE ""
300 428 115 1.15287030301719 -3.01528881016562 2.06998935521691 2.0423133399374 -2.57232786135008 0.0480923730231518 FALSE ""
600 145 116 1.14285214060775 -2.93983285653168 2.04100710423365 0.690519377092508 -1.16191330429922 1.54493552577122 FALSE ""
600 298 117 1.26287814251755 -3.20868722608737 2.05932824496184 1.4404538944849 -1.25290273358009 0.568156185081612 FALSE ""
400 141 118 1.18417682903296 -2.95636750665049 1.97766076291329 2.08402816466315 -3.35887621822663 0.291642775172159 FALSE ""
900 38 119 1.18096182821935 -2.82540690235126 1.96586447274947 0.67076911383457 -1.18711244612714 2.03967870897168 FALSE ""
1000 241 120 1.19966814394823 -2.88076511012423 1.94900332204219 1.25480276457952 -2.41272380926284 2.00325781634558 FALSE ""
100 385 121 1.10948001385744 -3.05289876128225 2.14270870926687 0.639523104853164 -3.46617169122037 4.65865653082171 FALSE ""
300 338 122 1.1647981325461 -3.09799778222807 2.11313892312065 1.96916849326713 -1.9818676650788 0.188070705736046 FALSE ""
600 144 123 1.30427534279713 -3.01020972558818 1.8268093595563 1.47542154947409 -2.58445884630054 1.0582933324299 FALSE ""
200 361 124 0.975175901774821 -2.85578589730997 2.3224562114583 1.72659874184098 -2.91186611596812 1.91821850329712 FALSE ""
900 343 125 1.15485941091899 -2.85564807700537 2.04035021904497 1.87115298440255 -2.45915530203385 0.760752354795466 FALSE ""
50 206 126 0.412618941754583 -2.9779467806237 2.90912905180877 5.06374069212194 -1.89132585311601 -6.80096872014641 FALSE ""
900 164 127 1.31161592332465 -2.96857233130958 1.85440010697088 1.18595395010068 -3.14369807036545 2.10266928920431 FALSE ""
500 188 128 1.1535348230977 -2.96452449486624 2.03440706548544 0.686193146204697 -0.315581257578535 0.812722544783605 FALSE ""
400 96 129 1.23245257060364 -3.28079240111904 2.1020199364093 1.14704288970797 -2.36355876778626 2.37835575263661 FALSE ""
700 49 130 1.24769870577992 -3.10468719548681 1.98548798236021 1.69220359511892 -2.14025382007765 0.981967821931723 FALSE ""
50 445 131 0.918624603949909 -3.42776831714373 2.28031631643286 2.19446025502815 -5.43618262635771 3.86093915831757 FALSE ""
900 351 132 1.14849512812645 -2.91576232003689 2.01442885768059 1.24980515721998 -1.74048210072147 1.31569305867592 FALSE ""
800 73 133 1.20086125085697 -3.04229118173144 1.99464255009037 1.98633062673336 -3.27077033110751 1.47048673408055 FALSE ""
200 164 134 1.24353955885235 -2.97417900017969 2.00237590441479 0.956541852086439 -2.09605181057569 2.96863524138157 FALSE ""
500 222 135 1.28102836044153 -3.10401506941532 2.00334176930015 1.94961906262909 -2.12349240877473 1.04410459084059 FALSE ""
900 432 136 1.15669674369519 -3.03950224951879 2.05239855040185 0.948762263737741 -0.801784370152581 1.34818096555447 FALSE ""
1000 49 137 1.24260229732217 -3.03094827424016 1.99587098258824 1.43736666999838 -1.58777799755394 0.874159677355874 FALSE ""
100 495 138 1.38726722025119 -3.12853713615545 1.76645768912297 1.21390884826585 -1.99061003368413 1.37661843612419 FALSE ""
600 151 139 1.14211942787058 -2.89659816853662 2.01429537351454 1.86386018733083 -2.19595326293898 1.00210734981627 FALSE ""
300 30 140 1.37169709285198 -3.07708551588495 1.73258684004304 2.88172898813286 -4.92080362130883 0.0605012534210497 FALSE ""
100 317 141 1.48026006853891 -3.3451368393359 1.72962932427643 1.22291831607693 0.0240957418064673 0.4651898590437 FALSE ""
300 92 142 1.27647945187151 -3.1948864411171 2.01003003088355 1.67729046499414 -2.33449424293465 0.558140685175296 FALSE ""
600 223 143 1.13705402970153 -2.92727789678363 2.00131878214569 1.87952000051559 -3.74977957968829 1.26997867938677 FALSE ""
500 198 144 1.21250357035099 -2.85068715843182 1.90178529236398 1.76100751801735 -2.4456957164506 0.880472241352269 FALSE ""
900 341 145 1.21578259945447 -2.95109132139993 1.9287067699254 1.95052440304725 -2.57404052033592 1.04046416800934 FALSE ""
500 425 146 1.23619964352762 -3.03354887609111 2.00216482274398 0.243089819623007 -1.85403243121922 2.71336009812635 FALSE ""
400 120 147 1.21139364936043 -3.19432637088038 2.03532787297453 1.12211940837229 -3.0884768741137 2.20157577295121 FALSE ""
500 231 148 1.11198082614526 -2.87582892314975 2.01831882106626 1.94864581295672 -2.03107218866474 0.363028864798736 FALSE ""
900 117 149 1.25287666863652 -3.1203838154379 1.96387602328404 0.639966223738395 -1.92377954854623 2.26589206166948 FALSE ""
100 265 150 1.33032667881405 -3.05096561272667 1.54145782556264 0.277759062989572 -1.27531667327773 2.46989727393103 FALSE ""
800 103 151 1.17853707430011 -3.06235985430309 2.07026518427273 1.90523620717549 -2.25001604958194 0.715027534944318 FALSE ""
50 343 152 1.03816206330533 -2.6930886791858 2.19459529529002 4.43237530530876 -3.76250332832325 -4.12836127831812 FALSE ""
200 283 153 1.28071628691082 -3.01690114734685 1.95033484203666 0.938171660264843 -1.96044058977723 2.30332795484344 FALSE ""
200 55 154 1.17687630123497 -3.14088062758289 2.20508488950029 -0.227647849986677 0.209922426977563 1.13695820794834 FALSE ""
600 12 155 1.38427897391686 -3.25660552080775 1.83204764936912 1.22915416124242 -1.86620702152453 1.72648160604782 FALSE ""
200 135 156 1.32120433289641 -3.46891429854083 2.03342641716602 1.64702760348358 -0.750402902805915 0.794950789935134 FALSE ""
600 294 157 1.13738189342999 -2.98608834750996 2.05156409923479 0.991380258139109 -2.36418153024287 1.50540303596103 FALSE ""
1000 440 158 1.31444973491569 -3.14282461021974 1.92305905104317 0.516263258387596 -1.81640165128543 2.62433495791095 FALSE ""
700 429 159 1.26029849327838 -3.02813481126856 1.96269382681617 1.8243300566525 -3.50702391258121 1.27675059197375 FALSE ""
50 298 160 0.906058711673129 -3.70528441934993 2.78593746285192 2.54244144594469 -6.07732080318463 1.42122407324438 FALSE ""
200 299 161 1.37206676201913 -3.41043869649196 1.98971957838146 -0.622347863766064 0.242120526689356 2.12352772131048 FALSE ""
400 308 162 1.2341441167918 -3.21717987011152 2.06403831147845 1.76332102375665 -2.47975764570405 1.24617916810418 FALSE ""
50 151 163 1.47220731994653 -3.62217899117046 1.89342890841814 0.0258829810276947 -4.23632043249551 4.83963256934712 FALSE ""
600 141 164 1.13396061881457 -2.95501086859087 2.04448241329229 1.03601120840586 -1.49659184922804 2.0700782514838 FALSE ""
300 78 165 1.20600839575589 -3.23661258870491 2.08551049458954 0.852706703268435 -0.874859196797417 0.815233292762682 FALSE ""
400 320 166 1.31978749236277 -3.00307118856339 1.84769433912939 0.389789762757569 -1.38769371088345 3.35641525984599 FALSE ""
50 111 167 1.24157595366203 -2.89905841223062 1.87321636957732 3.43419746108702 -3.42637347583962 -0.0944195317223564 FALSE ""
700 266 168 1.12320914868434 -3.00125469206496 2.1339342915092 1.54389780713608 -2.24910566402175 1.67973985663216 FALSE ""
1000 349 169 1.26416183882644 -2.96863297039398 1.88334944605877 1.75448330603564 -1.99526559020869 0.576574229766701 FALSE ""
400 49 170 1.32695401716062 -2.96203433464213 1.89147869451255 0.406358731239917 -0.900578527769312 2.05252335783763 FALSE ""
500 84 171 1.29784420096503 -3.07661239753036 1.96621858886595 1.20483403574799 -2.05688277829663 0.680129386174117 FALSE ""
200 210 172 1.39020238044203 -3.01338139851541 1.72737909561633 1.35334718864075 -3.62080216074742 2.71681067179228 FALSE ""
900 222 173 1.19877158373413 -3.02033350160869 1.99785440847002 1.14148619420887 -2.05932512802321 1.43092013281812 FALSE ""
200 352 174 1.22820315262558 -2.93657561248072 1.93353923062605 0.434523850419686 -2.36825504123597 1.65039593687154 FALSE ""
200 483 175 1.16477463554984 -2.36102723468197 1.82013995567539 0.671576918617624 -1.36334958092484 1.23459830157555 FALSE ""
500 62 176 1.24344908046383 -2.96178226046366 1.92254976972533 1.28947945980683 -1.07057025111704 0.994583365314427 FALSE ""
700 55 177 1.25235530921652 -3.05009365716875 2.00208938197087 0.939852006288835 -1.64495589151835 1.53971723345203 FALSE ""
800 431 178 1.22265629671944 -2.95003700955687 1.97892350196612 1.66881899063472 -2.18440134929403 1.37197253740335 FALSE ""
800 336 179 1.29789860875084 -3.10169709850006 1.91727814156548 2.32375845036861 -2.95472270125039 0.174216057629897 FALSE ""
300 340 180 1.13778932052151 -2.69235384423378 1.9743844085763 1.1549370771385 -3.0963014420484 1.92145760702894 FALSE ""
800 322 181 1.20049363992224 -3.02556151004766 2.02629472977322 1.14472179916363 -2.03350099270674 1.54617027914315 FALSE ""
600 340 182 1.2499453004836 -3.00190943606498 1.94404527713542 1.17538878572033 -2.52667344975827 2.08576250344573 FALSE ""
200 481 183 1.39011916159207 -3.34405233434485 1.91316184129569 2.56519146483801 -2.20480006543569 -0.918746691151727 FALSE ""
200 156 184 1.12201773126781 -2.81016977420672 2.00247407434952 2.34100956807649 -0.899306309595882 -0.728872882340232 FALSE ""
900 462 185 1.24243692752831 -3.09350906818632 2.00135306371976 1.98487019465526 -2.18768491456737 0.688475504620499 FALSE ""
400 246 186 1.15322931239582 -2.96139024119427 1.96111895647118 1.38602385053256 -2.18085311106719 1.86050795537134 FALSE ""
800 273 187 1.27674210494349 -2.93484966259059 1.89548128690496 1.64456542770282 -1.67725871561602 0.965194576897988 FALSE ""
500 12 188 1.23579037571528 -2.87242502210847 1.89637397112182 1.72453265471091 -3.90245994658915 1.84941571298606 FALSE ""
700 369 189 1.18328656403711 -2.89705817456094 2.01389919135254 1.40208829614015 -1.71380298769905 1.16110339254112 FALSE ""
1000 348 190 1.25265000272073 -2.98121114480271 1.93578692024398 1.59094735519142 -2.40448199318397 1.13123345012754 FALSE ""
500 18 191 1.33914840836987 -3.12266962167346 1.9032449295643 2.61236867187598 -1.90235245084172 -1.24470077537302 FALSE ""
800 451 192 1.28837762866692 -2.97983806612578 1.87181387265563 0.736078464711867 -1.04753773113044 1.84214282932811 FALSE ""
200 107 193 1.27181989348454 -3.43302989619648 2.10072497087298 2.21196965026322 -3.17994901125466 0.251778078675113 FALSE ""
1000 265 194 1.17925154425062 -3.03608557939318 2.04377935772931 0.54323911077355 -1.57489150028742 2.42865946082987 FALSE ""
900 35 195 1.17222252683194 -2.86050751730556 2.02305454909077 1.20079195562653 -0.623247248433542 0.278450900188007 FALSE ""
100 246 196 1.26025978983175 -3.07108375846867 1.9013552647449 1.00090323805627 -2.14663446760834 2.4757092116807 FALSE ""
100 192 197 1.15717687649528 -3.08246142211493 2.1114138189744 6.27633873487188 -11.4278837707928 0.905869245926758 FALSE ""
900 218 198 1.20849357479625 -2.83510941703857 1.97646680970107 0.602980190450058 -1.05030248221678 2.29022475071135 FALSE ""
100 256 199 1.09286985196227 -2.96089347920611 2.12717817112963 1.53907986978226 -5.63503286411819 4.22173080900011 FALSE ""
1000 316 200 1.01837448369287 -3.01954848116433 2.25198667446819 1.16171554856846 -1.44845267231469 1.4968354132669 FALSE ""
900 207 201 1.18042028296235 -2.9781121059587 1.98267852688785 1.35237208133527 -2.15339207019825 1.34650675506678 FALSE ""
100 193 202 1.20956557302593 -3.01054054663611 2.0431184816501 2.18104087874837 -3.34487348470031 -0.329002116518459 FALSE ""
100 418 203 0.74413116060288 -2.95582835845509 2.71758662717098 1.7602927651258 -3.93040967873051 2.09053166544048 FALSE ""
1000 395 204 1.25213684803517 -2.89441100827834 1.88811351200039 1.94595307111442 -2.51822761171781 1.04609732354458 FALSE ""
200 217 205 1.34701135570534 -2.88380090683343 1.74188345697163 0.351105746524111 -2.04489577926374 2.61738360374648 FALSE ""
400 169 206 1.26856108939266 -2.96460227947683 1.87880602474497 0.314746163691003 -0.606833842805291 1.92306059567935 FALSE ""
700 409 207 1.21254872165655 -3.04170124458493 2.06644334019722 0.950831172431443 -2.48484924787764 1.98475332063002 FALSE ""
300 330 208 1.17384536582149 -3.03993604865305 2.04091882431142 1.70671391530509 -1.6362280748128 0.0878107337140491 FALSE ""
400 236 209 1.35776894284941 -2.93285572670363 1.7811486701039 1.23139865018745 -1.85909978435789 1.37011398010795 FALSE ""
600 111 210 1.21407033599516 -3.03530453692231 2.09049803599672 1.36205815079845 -2.35961439421627 1.73710947301218 FALSE ""
900 272 211 1.11412512852694 -3.02228058528039 2.09670365634972 0.646084393682794 -2.3958082565695 2.67784260127621 FALSE ""
500 305 212 1.26017381050164 -3.17566707047294 2.03787018665419 2.32318798480784 -3.764774615086 0.80558790046231 FALSE ""
700 141 213 1.23865937695367 -2.94375767641623 1.95267134185192 1.73805135193302 -2.03610662761464 0.716315659423851 FALSE ""
200 123 214 1.29565268409576 -3.08533261847484 1.89441364049169 -0.0429451787263424 -1.40401424870428 3.19719603168926 FALSE ""
700 185 215 1.19816245308237 -2.96179604457853 1.9334263061248 0.771382872130401 -2.01834173785464 2.44781924847278 FALSE ""
900 45 216 1.2230018571078 -3.01384010570906 1.97475820809727 0.894775384733741 -1.687188159314 1.37784820457164 FALSE ""
100 4 217 1.34538819010791 -3.00040050233817 1.84088433039353 0.380618205366435 -1.42433228282916 1.90880635046486 FALSE ""
300 223 218 1.08860468964729 -3.07082779972897 2.13361000926672 2.16178096351628 -1.47848203979076 -0.860253191179602 FALSE ""
