"mu" "sigma" "n" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
7 0.5 5000 31 114 7.09044327463606 0.578279045484878 FALSE ""
3 0.5 3000 68 115 3.0363404461916 0.532227233195523 FALSE ""
7 1 4000 30 116 7.38463861915615 1.37661184411212 FALSE ""
3 1.5 2000 8 117 2.82707665257856 1.37601476846986 FALSE ""
7 0.5 5000 69 118 7.06313807522899 0.460829786462455 FALSE ""
7 1.5 3000 49 119 6.88353327304032 1.37440334387114 FALSE ""
3 1.5 2000 3 120 3.14221599666181 1.60149225069433 FALSE ""
7 0.5 5000 9 121 6.91321551335904 0.408258969164899 FALSE ""
7 1.5 3000 43 122 7.0226521066003 1.53346457484403 FALSE ""
3 0.5 4000 26 123 2.9796171079701 0.491135895073704 FALSE ""
3 1 3000 87 124 2.86914563452303 0.899992400491379 FALSE ""
3 1 5000 82 125 2.8946088968911 0.870033281512923 FALSE ""
7 1 2000 5 126 7.03783599614833 0.985546968027409 FALSE ""
3 1.5 3000 58 127 3.00221413258812 1.53208250288141 FALSE ""
3 1 5000 4 128 2.9096439981695 0.95317890793339 FALSE ""
3 1 4000 68 129 3.00942524909827 0.974432477646932 FALSE ""
7 1 4000 19 130 6.9586199368743 1.00921254145167 FALSE ""
3 1.5 3000 31 131 2.86027579222766 1.41415611099538 FALSE ""
3 1.5 3000 22 132 2.9007855903828 1.41143179088546 FALSE ""
3 1.5 5000 70 133 2.85756078766122 1.37755450495173 FALSE ""
7 1 3000 3 134 7.03771288135976 1.02756532761149 FALSE ""
3 1.5 2000 54 135 2.96953990485804 1.4326911391464 FALSE ""
3 1 2000 21 136 2.84398953648235 0.89031831289893 FALSE ""
7 1.5 5000 21 137 6.89101217968344 1.35800002446381 FALSE ""
7 1.5 3000 73 138 7.0676957463453 1.6308968307637 FALSE ""
3 1 2000 13 139 3.00732456837011 1.04196724608298 FALSE ""
7 1 2000 34 140 6.95236313338191 0.873749283190987 FALSE ""
7 1.5 5000 28 141 6.90800211634756 1.37791593859175 FALSE ""
7 0.5 2000 83 142 6.71874020631383 0.280111142666251 FALSE ""
7 0.5 2000 60 143 7.04718459605552 0.663822352271901 FALSE ""
3 1 4000 67 144 3.01519325953 1.03617584345158 FALSE ""
3 0.5 2000 62 145 2.95663442624592 0.439617412646871 FALSE ""
7 1.5 4000 31 146 6.85175995688775 1.41953044215472 FALSE ""
7 1 2000 30 147 6.94942220370085 1.01944009145267 FALSE ""
3 1.5 2000 25 148 3.25741199933024 1.77969882298976 FALSE ""
7 1 3000 58 149 6.88809930158967 0.929558126053046 FALSE ""
3 0.5 5000 2 150 2.99407659574601 0.496406367560499 FALSE ""
7 1 3000 66 151 7.40491847928656 1.33150642929519 FALSE ""
7 1 3000 8 152 6.86339804478918 0.895572316626685 FALSE ""
3 1.5 2000 55 153 2.95589144162387 1.40397837471003 FALSE ""
3 0.5 2000 61 154 3.00336472905571 0.481558363255145 FALSE ""
3 1 5000 78 155 2.99870021983878 0.98461313971105 FALSE ""
3 1 2000 43 156 3.04267320805602 1.10629591316765 FALSE ""
7 1 5000 51 157 7.07228484973424 1.01795156321021 FALSE ""
7 1.5 5000 49 158 6.73804413972327 1.31590602365286 FALSE ""
3 1 3000 68 159 2.98051063277431 1.00096236862639 FALSE ""
7 1.5 2000 85 160 7.17309722014022 1.64170392078247 FALSE ""
7 1 4000 85 161 7.08460637832907 1.09617210272529 FALSE ""
7 1.5 5000 67 162 6.91918117860071 1.50094594911495 FALSE ""
3 1.5 4000 52 163 3.12799898136565 1.68736166870129 FALSE ""
7 0.5 4000 57 164 6.9249603283655 0.368177845355231 FALSE ""
3 1 2000 19 165 2.91319691968456 0.905294905989205 FALSE ""
3 1 4000 11 166 2.93463842574543 0.911192833416556 FALSE ""
7 1 3000 84 167 6.86313721534009 0.856643061555675 FALSE ""
3 1 3000 2 168 2.98792409228568 0.97305733266947 FALSE ""
3 0.5 4000 43 169 3.14642329109661 0.603338686164877 FALSE ""
7 1.5 3000 90 170 6.99166260427407 1.47977767888695 FALSE ""
7 0.5 2000 5 171 6.95584327107059 0.531176946312077 FALSE ""
7 0.5 5000 15 172 7.04000491553187 0.566376633107591 FALSE ""
7 1.5 4000 2 173 6.90219985129172 1.41886407245325 FALSE ""
7 0.5 3000 6 174 6.94745991845017 0.426889410157821 FALSE ""
3 0.5 2000 67 175 2.94230104984012 0.492203505042216 FALSE ""
7 1.5 4000 45 176 7.04968255750631 1.55391353236457 FALSE ""
7 1.5 4000 87 177 7.03722513551856 1.4704510061622 FALSE ""
3 1.5 3000 32 178 2.94706450296481 1.48856679853632 FALSE ""
3 1 2000 7 179 2.914338031196 0.966760070401767 FALSE ""
3 1.5 4000 1 180 2.9022191144212 1.37129762447447 FALSE ""
7 0.5 5000 33 181 6.84422817432057 0.393966553363308 FALSE ""
3 0.5 5000 46 182 2.96297013852237 0.485174062662952 FALSE ""
7 0.5 3000 35 183 6.93004148927152 0.413532980914987 FALSE ""
3 0.5 3000 5 184 3.15128431761259 0.596521786645592 FALSE ""
7 1 3000 48 185 7.13290791174324 1.17628089798166 FALSE ""
7 1 5000 26 186 7.09549830928311 1.09382244461201 FALSE ""
7 0.5 3000 13 187 7.07013998476547 0.567428566399418 FALSE ""
7 0.5 5000 70 188 6.95021344143976 0.477393756602572 FALSE ""
7 0.5 2000 39 189 7.44120034705332 0.904447864660539 FALSE ""
7 1.5 5000 45 190 6.94984153329256 1.48626393603584 FALSE ""
3 1 5000 74 191 3.01605159670527 1.04336155427269 FALSE ""
7 0.5 5000 36 192 6.81166521704896 0.272531456203814 FALSE ""
7 0.5 5000 61 193 7.21246602246183 0.671552484614775 FALSE ""
3 0.5 4000 45 194 2.96446893386937 0.513936707892925 FALSE ""
7 1 5000 18 195 6.99774938548459 1.01644785312884 FALSE ""
3 1 3000 7 196 3.05692243064406 1.0804478573032 FALSE ""
7 1 3000 75 197 7.18661427858867 1.29238562063063 FALSE ""
3 1.5 2000 9 198 2.9604515091251 1.46921936878669 FALSE ""
3 1 3000 28 199 3.03976849544156 1.04519460334328 FALSE ""
7 0.5 4000 59 200 7.00086050937765 0.456866219996123 FALSE ""
7 1.5 4000 12 201 7.09907734684461 1.62360954948952 FALSE ""
7 1.5 3000 78 202 6.92079084390368 1.45479405903138 FALSE ""
3 0.5 2000 53 203 2.92932777696908 0.392385800978823 FALSE ""
7 0.5 2000 62 204 7.08201774878981 0.520819062057631 FALSE ""
7 1.5 4000 32 205 6.99524727108243 1.53278577582943 FALSE ""
7 1.5 3000 61 206 6.89952689407149 1.38983929263885 FALSE ""
3 1 4000 2 207 2.9562331742611 0.963000196879819 FALSE ""
7 1.5 4000 51 208 7.10699838636781 1.66405252007918 FALSE ""
3 0.5 5000 84 209 2.9317332047178 0.437736432306194 FALSE ""
7 1 5000 3 210 6.83005080523788 0.917380369171993 FALSE ""
7 1.5 4000 58 211 6.79887569837978 1.2610515331318 FALSE ""
3 1.5 3000 13 212 2.8628531436929 1.34184656583432 FALSE ""
7 1.5 3000 22 213 6.89802276646189 1.42856621244359 FALSE ""
3 1 2000 84 214 2.92797908864653 0.919772559707568 FALSE ""
7 0.5 5000 64 215 6.90090432655159 0.409130138036851 FALSE ""
3 0.5 4000 34 216 2.94171645749753 0.473088640798069 FALSE ""
3 0.5 3000 42 217 3.05688759635813 0.562782929440322 FALSE ""
7 0.5 5000 26 218 6.96876167547892 0.435823043070281 FALSE ""
7 1.5 4000 60 219 7.29561570339374 1.74200157071817 FALSE ""
7 0.5 4000 46 220 7.06550154743754 0.568571042149033 FALSE ""
3 0.5 4000 66 221 3.04443857331869 0.585453804828074 FALSE ""
7 0.5 5000 45 222 6.87533524532302 0.418484992751492 FALSE ""
7 0.5 4000 20 223 6.66832937337474 0.237507038801771 FALSE ""
7 1 4000 49 224 6.80092273509589 0.8572365540983 FALSE ""
3 1.5 4000 35 225 2.99378782882988 1.47157574907208 FALSE ""
3 0.5 4000 48 226 3.03137454535349 0.553361718357024 FALSE ""
3 1 3000 5 227 2.99560423107361 0.983396294417355 FALSE ""
3 0.5 2000 20 228 2.98107125263751 0.481465070416755 FALSE ""
7 1.5 5000 22 229 6.98574890109913 1.5369756287979 FALSE ""
7 0.5 3000 9 230 7.06134995783077 0.592814673325943 FALSE ""
7 1 5000 72 231 7.02550336548861 1.07822211866819 FALSE ""
7 1.5 5000 53 232 7.15729727685593 1.57703401459575 FALSE ""
3 1 3000 90 233 3.07199723795292 1.08378433041353 FALSE ""
3 0.5 5000 42 234 2.98903858953742 0.529984401117099 FALSE ""
3 1.5 5000 41 235 3.11360093226962 1.59719040891594 FALSE ""
3 1.5 5000 80 236 3.03273952696051 1.53244916554751 FALSE ""
7 0.5 4000 90 237 6.87361900442226 0.328872754380037 FALSE ""
3 0.5 5000 16 238 2.97006529066536 0.502597883634813 FALSE ""
3 1 2000 42 239 2.9228171585673 0.986310894307077 FALSE ""
7 1 5000 2 240 6.97229975925637 0.94607817829548 FALSE ""
3 1.5 5000 37 241 2.99418281091113 1.48304063739378 FALSE ""
7 0.5 2000 11 242 6.95048719149091 0.480267100195727 FALSE ""
3 1.5 5000 49 243 3.11581096161394 1.66572207851863 FALSE ""
7 1.5 5000 61 244 7.07144619364173 1.54714608471203 FALSE ""
7 0.5 5000 89 245 6.89299467972911 0.439355805179778 FALSE ""
7 0.5 5000 2 246 7.01146301056631 0.555093451817112 FALSE ""
7 1 3000 47 247 6.75271657775885 0.80063384624763 FALSE ""
3 1.5 2000 81 248 2.74227675745697 1.16667652020157 FALSE ""
3 1.5 4000 51 249 2.90727584335713 1.36786119147668 FALSE ""
3 1.5 5000 8 250 3.00415971683719 1.47179528346847 FALSE ""
7 0.5 5000 42 251 7.1520005084445 0.669830395349879 FALSE ""
7 1 5000 22 252 7.00288952401349 0.962062377231034 FALSE ""
7 1 3000 89 253 6.90544400450318 0.864563585016809 FALSE ""
3 0.5 5000 1 254 2.99394669496373 0.519738059242808 FALSE ""
7 1.5 5000 73 255 6.9394871877895 1.47731914908057 FALSE ""
7 1 4000 44 256 6.90548688480183 0.910793490468599 FALSE ""
7 1.5 2000 7 257 7.54380703282454 2.090512783086 FALSE ""
3 1 4000 18 258 2.96053203424526 0.979067659173786 FALSE ""
7 1.5 3000 17 259 6.9860756138983 1.54319513791333 FALSE ""
3 1 2000 1 260 2.93770459830827 0.935696771057634 FALSE ""
3 1 3000 23 261 3.05729859898632 1.04351775253455 FALSE ""
3 1.5 3000 66 262 3.02534408882378 1.47486269637692 FALSE ""
7 1 3000 81 263 6.80129096150177 0.801763519954149 FALSE ""
3 0.5 3000 18 264 3.02419474256375 0.503706741917021 FALSE ""
3 1.5 5000 32 265 3.03668262956861 1.53705403116273 FALSE ""
3 1 2000 52 266 3.07078835007355 1.05312808999875 FALSE ""
7 0.5 2000 74 267 7.17087146989281 0.685448079647888 FALSE ""
3 1.5 5000 58 268 2.85097272733567 1.34160978988451 FALSE ""
3 1.5 2000 69 269 3.02997211316779 1.54208167382704 FALSE ""
7 0.5 3000 23 270 6.7844233534468 0.267897171000178 FALSE ""
7 1 2000 19 271 6.99594341717879 1.02047507169497 FALSE ""
7 1.5 3000 84 272 6.9583084890713 1.45666000328872 FALSE ""
3 0.5 5000 57 273 2.98559693669512 0.519082580159133 FALSE ""
3 1.5 5000 35 274 2.95130900510582 1.41523878511192 FALSE ""
3 0.5 4000 74 275 2.97312680471772 0.459389347283265 FALSE ""
7 1.5 2000 28 276 6.92242935368098 1.33194133387332 FALSE ""
3 1 4000 73 277 3.00490865915858 0.988260794972318 FALSE ""
7 1 3000 59 278 6.70249125622857 0.713242999851252 FALSE ""
3 1 3000 44 279 3.14409391905677 1.10386760351583 FALSE ""
7 1 4000 41 280 6.94834740578529 0.987367485992504 FALSE ""
3 1.5 3000 24 281 3.12342165463598 1.57226467385427 FALSE ""
7 1 2000 79 282 7.13173279415206 1.181359886697 FALSE ""
7 1 3000 55 283 6.88069836323231 0.76597704086061 FALSE ""
7 0.5 4000 39 284 6.92060861631062 0.393533188587249 FALSE ""
3 0.5 3000 3 285 2.98306273379699 0.515298577924134 FALSE ""
7 1.5 2000 50 286 6.90638534110942 1.43344850402063 FALSE ""
7 1.5 3000 12 287 6.73894882803374 1.21440277230684 FALSE ""
3 1.5 4000 82 288 3.04721212462324 1.56826911141997 FALSE ""
7 1.5 2000 42 289 6.63175082012268 1.20355856550794 FALSE ""
3 1.5 2000 37 290 2.97463004338521 1.47649578522964 FALSE ""
3 1 4000 30 291 2.93955824913404 0.912383700523451 FALSE ""
3 1 5000 46 292 2.89408671122111 0.914735606290189 FALSE ""
7 0.5 5000 48 293 7.18138639448702 0.650092460702221 FALSE ""
3 0.5 2000 52 294 2.93823289938099 0.501391230473495 FALSE ""
7 1.5 5000 17 295 7.00500222562286 1.46547977225354 FALSE ""
7 1.5 5000 2 296 6.98714070718614 1.45369128983212 FALSE ""
7 1 3000 5 297 6.86964458659118 0.93449566740303 FALSE ""
7 1 4000 17 298 7.1383357079796 1.14933029423405 FALSE ""
3 1 5000 20 299 3.13262130653673 1.17591872963674 FALSE ""
7 1.5 3000 24 300 6.89569229436257 1.35700544482417 FALSE ""
3 1.5 4000 83 301 2.89045475773461 1.37153169814189 FALSE ""
3 0.5 5000 71 302 2.97583902246547 0.469421313435662 FALSE ""
3 1 5000 36 303 3.11793203546668 1.09094078370601 FALSE ""
3 1 5000 70 304 3.09133458334337 1.10762369897599 FALSE ""
7 1.5 5000 27 305 6.83029001976348 1.351512729383 FALSE ""
7 1.5 3000 85 306 6.84943857979059 1.35073470732213 FALSE ""
3 1.5 2000 18 307 2.79338047992432 1.33274282787909 FALSE ""
3 1.5 2000 75 308 2.84571530530855 1.33193452224465 FALSE ""
3 1.5 3000 46 309 3.07626860530523 1.57341365287738 FALSE ""
7 0.5 2000 80 310 6.78122783558062 0.303932063783988 FALSE ""
3 1.5 2000 2 311 2.8058975016523 1.33054736909212 FALSE ""
7 0.5 2000 27 312 6.72061291303937 0.269495904216102 FALSE ""
3 1.5 3000 70 313 2.83513372757866 1.33796816012069 FALSE ""
7 0.5 5000 30 314 6.79050511655141 0.333610404532453 FALSE ""
3 1 5000 13 315 3.02689539058167 1.03590047856426 FALSE ""
3 1.5 4000 31 316 2.85798880902771 1.32888486339736 FALSE ""
7 1 2000 35 317 6.66055010911872 0.742490150682854 FALSE ""
7 1.5 4000 18 318 7.06730097482697 1.61031400162848 FALSE ""
3 1.5 3000 10 319 3.16153328000635 1.64893677312763 FALSE ""
7 1.5 3000 38 320 6.95958248407034 1.42372282253516 FALSE ""
3 0.5 3000 51 321 2.9090797161463 0.387804586070644 FALSE ""
3 1 4000 50 322 2.97952205882177 0.953630048363792 FALSE ""
3 1 5000 53 323 3.06084766142952 1.06697181491477 FALSE ""
3 1.5 4000 20 324 2.9242515445654 1.39494810630313 FALSE ""
7 1 5000 21 325 7.0678078847803 1.0661181802308 FALSE ""
3 1.5 2000 73 326 3.40357822741485 1.93667281601309 FALSE ""
7 0.5 3000 2 327 7.06126917941702 0.531649328942843 FALSE ""
3 1 3000 20 328 2.9803846520873 0.967596157521581 FALSE ""
7 1 2000 89 329 7.16553295584862 1.20004009388968 FALSE ""
7 1.5 3000 52 330 7.16635004516706 1.6944864836095 FALSE ""
3 1.5 3000 51 331 2.81464210576338 1.24114991235754 FALSE ""
7 0.5 5000 90 332 7.00572750241328 0.557668222411581 FALSE ""
3 0.5 4000 72 333 3.06748965590027 0.581050200680645 FALSE ""
7 0.5 5000 38 334 6.82146053135331 0.328465553866991 FALSE ""
3 1.5 4000 65 335 3.04678196365932 1.54923260360915 FALSE ""
7 1.5 2000 13 336 6.98370371331588 1.49794318532582 FALSE ""
7 1.5 4000 41 337 6.88745719343662 1.3499834071442 FALSE ""
3 1.5 4000 32 338 2.94104850060314 1.46791571378089 FALSE ""
3 0.5 4000 13 339 3.03753648466236 0.57025159910603 FALSE ""
7 0.5 5000 75 340 6.90972137743276 0.46156505401751 FALSE ""
7 1.5 5000 62 341 6.98268017486716 1.5457516551365 FALSE ""
7 0.5 5000 78 342 7.21059286896643 0.706158189945766 FALSE ""
7 1.5 5000 52 343 6.83016918110299 1.42007484532346 FALSE ""
7 0.5 5000 55 344 6.83698412839806 0.347637745539652 FALSE ""
7 0.5 3000 30 345 7.01135316080065 0.554153813995933 FALSE ""
3 0.5 5000 7 346 2.94511064898026 0.466693644243987 FALSE ""
7 1 2000 69 347 7.19442370741484 1.30265826253644 FALSE ""
7 1.5 2000 81 348 7.43783057605927 2.04166997563398 FALSE ""
3 0.5 4000 3 349 2.97820329187193 0.45160930851493 FALSE ""
3 1 3000 16 350 3.04877491113826 1.0431100593767 FALSE ""
3 0.5 4000 73 351 2.97565551689554 0.471370957831198 FALSE ""
7 1.5 2000 39 352 6.88691164194696 1.36002393719171 FALSE ""
7 1 2000 51 353 7.01523125506769 1.01719646440201 FALSE ""
7 1.5 5000 87 354 7.01442276483179 1.50036839884231 FALSE ""
7 1.5 5000 29 355 7.03241464025538 1.53072585867791 FALSE ""
3 1.5 4000 53 356 3.02143339999739 1.54215907766541 FALSE ""
3 1.5 3000 69 357 3.00793586094831 1.51577252626607 FALSE ""
3 1.5 5000 46 358 2.94914123164676 1.44992105701618 FALSE ""
3 1 5000 15 359 2.97995649314269 0.963862407656267 FALSE ""
3 1 4000 35 360 3.007466767012 1.00922772668151 FALSE ""
3 0.5 5000 33 361 3.05906259231325 0.564458250520351 FALSE ""
7 0.5 5000 49 362 6.9565853255696 0.467630231515425 FALSE ""
3 0.5 5000 70 363 2.95848504652457 0.494954360466708 FALSE ""
7 1 2000 45 364 7.25167666780357 1.25212763846295 FALSE ""
3 1 4000 42 365 3.08557044127653 1.06903523448603 FALSE ""
7 1 4000 4 366 6.86989231711385 0.809251530589136 FALSE ""
3 1.5 4000 43 367 3.11873102247543 1.62977542781084 FALSE ""
7 0.5 5000 66 368 6.84524702970231 0.385762296206973 FALSE ""
3 0.5 2000 70 369 3.1345104169326 0.586167222226293 FALSE ""
3 1.5 2000 4 370 2.99907040324905 1.48110502744161 FALSE ""
7 0.5 3000 11 371 6.79552275585539 0.400295939554226 FALSE ""
7 1.5 5000 11 372 7.1271903367795 1.64121362463771 FALSE ""
3 1 4000 58 373 3.04702645345088 1.05164169907274 FALSE ""
3 1 5000 43 374 3.05727730037871 1.04501310849851 FALSE ""
3 1.5 4000 30 375 3.20422499365472 1.67824413506757 FALSE ""
7 1 5000 68 376 6.82796221250514 0.856176768965303 FALSE ""
7 1 5000 25 377 7.14854867403158 1.14692825946924 FALSE ""
3 1 4000 16 378 3.09856240146181 1.09909653898999 FALSE ""
3 0.5 2000 3 379 3.06778538381402 0.536053818724733 FALSE ""
7 1.5 3000 35 380 7.01492099785746 1.53452550718637 FALSE ""
7 0.5 4000 35 381 6.92328368048421 0.427009141362385 FALSE ""
3 0.5 4000 29 382 2.90008084791465 0.396745315477576 FALSE ""
3 1 4000 19 383 2.87655339951249 0.876033115634547 FALSE ""
3 1 2000 11 384 2.91597138714805 0.985712870052517 FALSE ""
7 1 5000 11 385 6.92957467729523 0.916566352981855 FALSE ""
3 1.5 5000 31 386 2.92290661033045 1.40226628913638 FALSE ""
3 0.5 3000 73 387 3.02069025763832 0.502884345345257 FALSE ""
7 0.5 3000 16 388 7.07863907730077 0.530095996971095 FALSE ""
7 1.5 3000 21 389 6.74861498719239 1.24097151488247 FALSE ""
3 1.5 2000 89 390 3.07983727677407 1.58993483816591 FALSE ""
3 1 2000 62 391 3.02484666692437 1.05633845213043 FALSE ""
7 1.5 2000 45 392 7.07683415708368 1.56389343971566 FALSE ""
7 1.5 4000 82 393 6.77964307635317 1.34209717483171 FALSE ""
7 0.5 2000 88 394 6.94275831940811 0.483533699726736 FALSE ""
