"mu" "sigma" "n" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
7 0.5 2000 60 133 7.22304177521723 0.642471961685302 FALSE ""
7 0.5 3000 44 134 6.99308397650058 0.455959854642618 FALSE ""
3 1 3000 6 135 2.89983371019278 0.888518007500208 FALSE ""
7 1 4000 4 136 6.87555750583639 0.872849118451467 FALSE ""
7 1 5000 26 137 6.86823361681954 0.863549025488371 FALSE ""
3 0.5 3000 35 138 3.07264760878223 0.549023971830005 FALSE ""
3 0.5 3000 84 139 2.98628802778968 0.437040506390083 FALSE ""
3 1.5 4000 68 140 3.12342758130437 1.6859862020792 FALSE ""
7 1 3000 69 141 6.5163620457989 0.630429398486219 FALSE ""
3 0.5 2000 63 142 2.99089711937777 0.492799271857666 FALSE ""
7 0.5 5000 57 143 7.26469649365378 0.741562143457939 FALSE ""
3 1.5 2000 75 144 2.94792686428796 1.48029308283644 FALSE ""
3 1 3000 49 145 2.883684130831 0.918292385751095 FALSE ""
7 0.5 3000 24 146 6.62913168640418 0.140994638080914 FALSE ""
3 1.5 2000 44 147 2.93182967336883 1.42337281656185 FALSE ""
3 1 5000 37 148 2.95325949393382 0.97407807229453 FALSE ""
3 1.5 3000 48 149 2.91087217364133 1.38380603800639 FALSE ""
7 1.5 3000 26 150 6.96369995982978 1.5468942934107 FALSE ""
3 1.5 3000 88 151 2.82474502608303 1.33702404343746 FALSE ""
3 0.5 5000 73 152 3.01908077003334 0.522133517262932 FALSE ""
7 1.5 5000 22 153 7.02873673174981 1.46386977466979 FALSE ""
3 1 3000 33 154 3.09573397983052 1.11382271142227 FALSE ""
7 1 5000 9 155 7.08569079392236 1.02481393292255 FALSE ""
3 0.5 5000 78 156 2.98755250888131 0.466763879618784 FALSE ""
3 0.5 4000 74 157 3.05529705790392 0.53301394492891 FALSE ""
7 1 2000 41 158 6.89332813974885 0.821060315102554 FALSE ""
3 0.5 2000 51 159 3.02213588422779 0.531946026100836 FALSE ""
7 0.5 4000 40 160 6.89526805758828 0.438025848084843 FALSE ""
7 0.5 4000 66 161 7.02612925729114 0.520889380146871 FALSE ""
7 1 2000 55 162 7.15632106579001 1.14722523044722 FALSE ""
7 1 4000 22 163 6.95454156623789 0.946797000659942 FALSE ""
3 0.5 4000 27 164 3.02520867483692 0.551698117836154 FALSE ""
7 1.5 4000 63 165 7.05061678920581 1.5206312022019 FALSE ""
7 1.5 4000 100 166 6.9753019023586 1.50350957724397 FALSE ""
3 1.5 3000 52 167 2.99995244494154 1.5486400679474 FALSE ""
3 1.5 4000 54 168 3.05598602770835 1.53623586173604 FALSE ""
3 1 5000 70 169 2.97388507519931 1.01419474299733 FALSE ""
3 1.5 2000 35 170 3.04557532487602 1.5447608658918 FALSE ""
7 1 3000 93 171 7.00386568875689 1.00828987168263 FALSE ""
3 1.5 3000 28 172 3.20458663220979 1.69075144378522 FALSE ""
7 1 4000 14 173 6.97074135969711 0.967043937206157 FALSE ""
3 0.5 5000 25 174 3.03129601924345 0.501550887999449 FALSE ""
7 1.5 5000 72 175 6.90252180722162 1.40875743483586 FALSE ""
3 1 2000 54 176 3.01486638464806 1.02419769621681 FALSE ""
3 1 3000 86 177 3.02168549239205 0.997414704325611 FALSE ""
3 1.5 4000 72 178 3.03974196931078 1.56836309704054 FALSE ""
3 1 2000 40 179 2.98303050443366 0.952340734644954 FALSE ""
7 1 3000 62 180 6.992079451164 0.980740693074095 FALSE ""
7 0.5 3000 34 181 6.91408211434792 0.343716160911199 FALSE ""
3 0.5 2000 94 182 3.02097323859173 0.529923259683811 FALSE ""
3 1.5 4000 8 183 2.93300241258583 1.4631754204006 FALSE ""
3 1.5 5000 16 184 2.89423175617467 1.40582997268486 FALSE ""
3 1 5000 1 185 3.02988741891926 1.01081330160997 FALSE ""
7 1 3000 28 186 7.16521824093377 1.12310164154726 FALSE ""
7 1 2000 96 187 7.00260209123938 1.03812096996509 FALSE ""
3 1.5 4000 2 188 2.9615859205257 1.45209439920789 FALSE ""
3 0.5 2000 56 189 2.96271355656897 0.451804935168935 FALSE ""
3 1 2000 56 190 3.02167239080487 1.0070022342128 FALSE ""
7 0.5 4000 46 191 6.82736597873497 0.436495322234389 FALSE ""
3 0.5 3000 18 192 3.00634810180311 0.548724209381274 FALSE ""
3 1 2000 99 193 3.00622540412404 1.03086813177569 FALSE ""
3 1.5 2000 45 194 2.92570251609875 1.48351652380557 FALSE ""
7 1.5 2000 33 195 6.74403062737827 1.32574301124284 FALSE ""
3 1 3000 97 196 2.91461388398808 0.936207106405395 FALSE ""
7 0.5 2000 94 197 6.69070155248691 0.207984261016828 FALSE ""
7 1.5 2000 42 198 6.84431932934664 1.40127521258444 FALSE ""
3 0.5 3000 49 199 2.99757421891472 0.465902821165266 FALSE ""
7 1.5 3000 70 200 6.81692416860901 1.29626655693271 FALSE ""
3 0.5 5000 46 201 2.90826752424001 0.433407073954168 FALSE ""
7 1.5 5000 27 202 6.78865709717738 1.22995393463571 FALSE ""
3 0.5 4000 66 203 3.09490331385993 0.561218560140167 FALSE ""
7 1.5 4000 64 204 7.28362566474329 1.78353489142613 FALSE ""
3 0.5 3000 86 205 3.15840663377642 0.610797143931888 FALSE ""
7 1 4000 20 206 6.98380392608118 1.02901990057942 FALSE ""
3 1.5 3000 27 207 2.91774394243394 1.44316245550992 FALSE ""
7 1 2000 10 208 6.81028433479123 0.713957417237764 FALSE ""
3 0.5 2000 36 209 3.01357056970187 0.534226219481074 FALSE ""
3 1.5 5000 65 210 3.02382507273254 1.45359678207592 FALSE ""
7 1.5 4000 4 211 6.99797692966294 1.4281001161094 FALSE ""
7 0.5 3000 55 212 6.67820203771338 0.292944469587403 FALSE ""
3 1.5 5000 26 213 2.96030754351615 1.46168801194297 FALSE ""
7 1.5 3000 23 214 6.97675563013932 1.49858943862328 FALSE ""
7 0.5 3000 69 215 6.9068932037298 0.405397620307124 FALSE ""
7 0.5 4000 1 216 6.99943931550231 0.563982877191433 FALSE ""
3 1.5 5000 32 217 3.11035762867431 1.58188253994023 FALSE ""
3 1 5000 31 218 3.03934634371584 1.02572213668281 FALSE ""
7 1.5 2000 21 219 7.07993707817254 1.60226494834719 FALSE ""
7 1 5000 43 220 6.99537649752257 0.972398462000875 FALSE ""
7 1.5 3000 27 221 6.68312114784292 1.21148607400265 FALSE ""
3 0.5 3000 41 222 3.04640342552118 0.553827676648527 FALSE ""
7 1 5000 15 223 6.98439700918135 0.950232965984892 FALSE ""
3 1 3000 9 224 3.0156112926721 0.999984461490861 FALSE ""
3 1.5 4000 63 225 3.02773995124285 1.56092148382659 FALSE ""
7 1 4000 43 226 6.92185386674692 0.893021953711905 FALSE ""
3 1 5000 54 227 2.95757871339063 1.00780413929557 FALSE ""
7 1 2000 22 228 6.90790484126296 0.832662219683485 FALSE ""
3 1.5 2000 89 229 3.21519586072185 1.77607762307321 FALSE ""
3 1 3000 80 230 3.0329021638965 1.03593367710104 FALSE ""
3 0.5 2000 16 231 3.08697606115516 0.63322727393331 FALSE ""
3 1.5 3000 19 232 2.97776460790192 1.46163199530978 FALSE ""
3 1 2000 83 233 2.96329110057185 0.985472032527417 FALSE ""
3 1 2000 52 234 2.98915242567788 0.959127177761314 FALSE ""
7 1 4000 100 235 6.99247580109513 0.995819793672401 FALSE ""
3 1.5 2000 53 236 2.88832634259632 1.41601608951198 FALSE ""
7 0.5 2000 44 237 6.52810067644409 0.1166169983886 FALSE ""
7 1.5 2000 48 238 7.06028252648106 1.60784464768682 FALSE ""
3 1 2000 18 239 2.88143566201615 0.885301210060669 FALSE ""
3 1 4000 69 240 3.0159815335189 1.05235922289018 FALSE ""
7 1 4000 98 241 7.03956283165252 1.04024648065757 FALSE ""
7 1.5 4000 79 242 6.99816940197921 1.55430037917475 FALSE ""
3 0.5 3000 68 243 3.13344445861498 0.644174281388579 FALSE ""
7 1.5 4000 93 244 7.12002022521242 1.57937577880672 FALSE ""
3 1 2000 47 245 2.97979348323277 0.999866804311773 FALSE ""
7 0.5 2000 86 246 7.15475272009342 0.802381512981927 FALSE ""
3 1 5000 5 247 2.89564296523384 0.901186493854697 FALSE ""
3 1.5 4000 43 248 3.07355467828321 1.64842043158359 FALSE ""
3 1.5 4000 29 249 2.95943739588138 1.39762587783886 FALSE ""
3 1.5 2000 34 250 3.00348390072586 1.50079143956753 FALSE ""
7 1 4000 10 251 6.93259998495164 0.861368595404921 FALSE ""
7 1 2000 7 252 7.05541244886049 1.07494977539701 FALSE ""
3 0.5 4000 51 253 2.97770675463413 0.447564761215783 FALSE ""
7 1.5 2000 81 254 7.07925385184269 1.51121974190632 FALSE ""
3 0.5 3000 46 255 2.95873843107981 0.451830028526252 FALSE ""
3 1.5 3000 14 256 2.96361710674924 1.42115002605208 FALSE ""
7 1.5 3000 32 257 6.97899173990596 1.50362103035373 FALSE ""
7 1.5 5000 19 258 7.11884946060496 1.59238230016576 FALSE ""
7 0.5 4000 56 259 7.19962266325856 0.732425034983217 FALSE ""
7 1 3000 17 260 6.81118346399714 0.84562531488843 FALSE ""
3 1 2000 2 261 3.0167709645609 1.06637405804072 FALSE ""
7 0.5 2000 76 262 7.25227899551475 0.758085221679441 FALSE ""
7 1 5000 27 263 7.03630831882666 1.02272021136557 FALSE ""
3 1.5 5000 10 264 2.99231608947886 1.46536614199714 FALSE ""
3 1.5 5000 90 265 3.00579100424346 1.47544905094439 FALSE ""
7 1.5 5000 62 266 7.13049312045428 1.59944599639534 FALSE ""
3 1 5000 20 267 2.94905907570033 0.945214234021723 FALSE ""
7 0.5 4000 18 268 7.26652569591469 0.768347169644142 FALSE ""
3 1.5 4000 57 269 2.9466374161065 1.47534641240959 FALSE ""
7 1 5000 81 270 6.78934435542587 0.842889022918238 FALSE ""
3 1 4000 83 271 2.98450574128335 1.0337221276055 FALSE ""
7 1 5000 59 272 7.10993165849732 1.10928489321065 FALSE ""
3 1.5 2000 20 273 3.05651754867468 1.484981144923 FALSE ""
3 1 4000 16 274 3.02845758975303 1.01479930033096 FALSE ""
7 1.5 2000 50 275 7.27930811134397 1.83338825742589 FALSE ""
7 1 2000 94 276 6.97268733685573 1.00102998089009 FALSE ""
7 1 4000 92 277 7.32559607905078 1.26630746866447 FALSE ""
3 1.5 5000 21 278 3.06201309192756 1.53085000147207 FALSE ""
7 0.5 4000 42 279 6.95373334586898 0.400462686018873 FALSE ""
3 1 2000 69 280 3.08159660870533 1.12254135678664 FALSE ""
7 1.5 4000 29 281 6.83317060228071 1.32879710129751 FALSE ""
7 0.5 2000 72 282 6.55367073775017 0.0906527459444111 FALSE ""
7 0.5 4000 91 283 7.086156263459 0.504201508958987 FALSE ""
3 1.5 2000 98 284 2.8424233371366 1.22740248613968 FALSE ""
3 1.5 2000 19 285 2.90042760482813 1.46446068981485 FALSE ""
3 0.5 2000 83 286 2.97160601853715 0.539203334774455 FALSE ""
7 1 3000 25 287 6.88876275010323 0.903667656688895 FALSE ""
3 1.5 2000 18 288 2.79814072530121 1.20212816207831 FALSE ""
3 1.5 3000 5 289 3.01311511618616 1.53434003966502 FALSE ""
3 0.5 4000 76 290 3.07341046313161 0.541000612008607 FALSE ""
3 1 5000 29 291 2.94260933886668 0.959752523971953 FALSE ""
3 0.5 2000 19 292 3.02581429625363 0.568567945806487 FALSE ""
7 1 2000 45 293 7.12462384274893 1.10900823371244 FALSE ""
3 0.5 3000 70 294 3.02239508630312 0.535268419983358 FALSE ""
3 1 5000 9 295 3.13365028128067 1.11751797506189 FALSE ""
7 1.5 2000 80 296 6.74741787070721 1.24072282768009 FALSE ""
7 0.5 3000 77 297 6.96255852636366 0.463128559288684 FALSE ""
7 1 3000 57 298 7.0452742656623 1.06435002460868 FALSE ""
7 1.5 2000 60 299 7.30892368487502 1.66112493783845 FALSE ""
3 1 3000 88 300 2.97074067604661 0.948227794265386 FALSE ""
7 0.5 2000 82 301 6.78215656127334 0.287357789072491 FALSE ""
3 1 3000 40 302 3.1452245456356 1.18355203672152 FALSE ""
3 0.5 2000 10 303 3.0216625909816 0.541843191204715 FALSE ""
7 0.5 3000 57 304 7.13065390220523 0.669336310176644 FALSE ""
3 1.5 2000 4 305 2.7562730666263 1.20876632288622 FALSE ""
7 0.5 4000 44 306 6.84182172536876 0.332410849966548 FALSE ""
7 1 5000 21 307 7.05809055601147 1.01128576501473 FALSE ""
7 1.5 5000 10 308 7.04209994317381 1.54734860455618 FALSE ""
3 1.5 5000 52 309 2.9816340791361 1.470164578727 FALSE ""
3 1 4000 80 310 3.02764429216132 1.04359476235073 FALSE ""
7 0.5 2000 77 311 6.89625742620216 0.405757486456145 FALSE ""
7 0.5 5000 59 312 6.98173795442129 0.499710951844594 FALSE ""
3 1 4000 25 313 3.05312394071781 1.06456739023266 FALSE ""
7 1.5 2000 11 314 6.63355343737495 1.20409087773386 FALSE ""
7 1 2000 75 315 7.0070161174427 0.984829087414467 FALSE ""
7 1.5 4000 78 316 7.00128659799814 1.46456754003971 FALSE ""
7 1.5 5000 39 317 7.02211410900006 1.52163740555021 FALSE ""
3 0.5 2000 38 318 3.06464840357008 0.556620262519691 FALSE ""
3 1 4000 57 319 3.01917891321109 1.02844485428259 FALSE ""
7 0.5 4000 12 320 6.94476474666972 0.419447393384629 FALSE ""
7 1.5 5000 81 321 6.94528274605113 1.4469095402176 FALSE ""
7 1.5 5000 33 322 7.0392513005128 1.53233548611629 FALSE ""
7 1 4000 84 323 7.13532613545018 1.17631752230933 FALSE ""
3 1.5 2000 74 324 3.12230646087246 1.61187637117575 FALSE ""
3 1 2000 70 325 3.05785878719191 1.07056327572795 FALSE ""
7 0.5 2000 51 326 7.42799288934034 0.805707039477014 FALSE ""
7 1.5 5000 74 327 6.90878543188299 1.4021778136763 FALSE ""
7 1 2000 8 328 6.95087491925594 0.932579576678725 FALSE ""
7 0.5 2000 47 329 7.19085330612872 0.587076443724251 FALSE ""
7 1.5 5000 94 330 7.12113151248804 1.61998390333022 FALSE ""
3 1 5000 57 331 3.01579555543013 1.00753789267008 FALSE ""
7 1 5000 72 332 7.13180622131432 1.13305361144957 FALSE ""
7 1 4000 46 333 7.01019916335045 1.05021141539911 FALSE ""
7 1.5 3000 44 334 7.0104107984049 1.50090615312035 FALSE ""
7 1 4000 29 335 6.97865354371579 0.968870980765392 FALSE ""
7 1 2000 23 336 7.08610830345562 1.01565896599802 FALSE ""
7 0.5 5000 68 337 7.10402722497594 0.556730019900993 FALSE ""
3 1.5 3000 72 338 3.08749576306198 1.61423315675167 FALSE ""
3 1.5 5000 12 339 3.02016862538684 1.50083036790527 FALSE ""
3 1 3000 5 340 3.04981813782406 1.0451430038851 FALSE ""
7 0.5 5000 5 341 7.12517210325262 0.650529809951838 FALSE ""
7 1.5 3000 15 342 6.96784921892611 1.47127165169635 FALSE ""
3 0.5 3000 64 343 3.0882949862384 0.543405696002902 FALSE ""
7 1.5 4000 14 344 6.89090640097094 1.37742325615263 FALSE ""
3 1 2000 80 345 3.14926295994929 1.14671485075289 FALSE ""
7 0.5 2000 9 346 6.81087799669802 0.346371123176318 FALSE ""
7 1 5000 7 347 6.8361399572795 0.845006003726175 FALSE ""
3 1 5000 74 348 3.02740646547064 1.02423868439249 FALSE ""
3 0.5 3000 39 349 3.01898229252651 0.521207984288042 FALSE ""
3 0.5 4000 67 350 3.10038271202388 0.571104651198146 FALSE ""
7 0.5 3000 76 351 6.93963779113893 0.44015985176854 FALSE ""
3 1 2000 88 352 3.09265589228863 1.07982988278485 FALSE ""
3 0.5 2000 53 353 3.2223004898552 0.661559762656378 FALSE ""
3 1 3000 96 354 3.10854423546531 1.07362618728586 FALSE ""
7 1.5 3000 97 355 6.94246404528335 1.4984623706427 FALSE ""
3 1.5 5000 22 356 3.01712442028606 1.48206494849351 FALSE ""
3 1 5000 36 357 3.05110095477399 1.04121518922975 FALSE ""
3 1.5 5000 19 358 3.05063464084104 1.55285745629584 FALSE ""
7 1 3000 91 359 6.88676597126987 0.770863911834766 FALSE ""
7 1.5 2000 73 360 6.90071992482482 1.44611229986572 FALSE ""
3 1 5000 53 361 2.92888324523266 0.944877460221482 FALSE ""
3 1 4000 95 362 3.0639281743514 1.04542006773797 FALSE ""
7 1.5 4000 92 363 7.13286854892473 1.52664301240674 FALSE ""
3 1.5 2000 61 364 3.27931232719905 1.73535921830006 FALSE ""
7 0.5 3000 11 365 7.10172113925514 0.499663031976467 FALSE ""
7 1.5 3000 77 366 6.73601104556137 1.25171501977321 FALSE ""
3 1 3000 60 367 2.81860584969618 0.833499726640202 FALSE ""
7 1.5 4000 66 368 7.02201255749004 1.4806076160578 FALSE ""
3 1.5 5000 76 369 2.89817648787535 1.42031239846281 FALSE ""
3 0.5 4000 1 370 3.03839431696342 0.481624675845333 FALSE ""
3 1.5 2000 52 371 3.09174714322548 1.63602336115213 FALSE ""
7 0.5 2000 69 372 6.68211563222407 0.189580007265366 FALSE ""
3 1 3000 69 373 2.98658589215221 0.997207904873449 FALSE ""
3 1 3000 81 374 2.90263828111559 0.911634895664458 FALSE ""
3 1 5000 45 375 3.07874701790647 1.03171537801416 FALSE ""
7 1.5 2000 1 376 6.91740651565526 1.43946658824488 FALSE ""
7 0.5 4000 47 377 7.06024395189324 0.495023603962737 FALSE ""
3 1 2000 58 378 3.13280917098136 1.1479221149226 FALSE ""
7 1 4000 89 379 7.101195658879 1.05453189976859 FALSE ""
7 1 5000 28 380 7.09621234767934 1.01450204034775 FALSE ""
3 0.5 3000 53 381 3.10944060927551 0.591760550825849 FALSE ""
7 1.5 3000 35 382 6.70782903540473 1.23882071038826 FALSE ""
3 1.5 5000 31 383 2.84312059519713 1.35957514792556 FALSE ""
3 1 2000 23 384 3.14260138129788 1.1809486560653 FALSE ""
7 1 2000 78 385 6.94755087999377 1.00033632253073 FALSE ""
3 0.5 3000 97 386 3.10985174014217 0.595191947901925 FALSE ""
3 1.5 4000 67 387 2.95767660608009 1.42945062589976 FALSE ""
7 0.5 2000 59 388 6.81911016863645 0.308196429871089 FALSE ""
3 1.5 5000 79 389 3.07935239014842 1.58399709558387 FALSE ""
3 1 4000 63 390 2.93208968756906 0.929299714081488 FALSE ""
7 1.5 3000 73 391 7.03367033150457 1.55200452959675 FALSE ""
7 0.5 4000 81 392 7.11906910036663 0.645951677061804 FALSE ""
7 1.5 4000 49 393 7.13358768936165 1.64913652217303 FALSE ""
3 1 4000 100 394 2.98875065918136 0.97011080717079 FALSE ""
