"mu" "sigma" "n" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
7 0.5 700 10 88 6.85903014365739 0.428285959096785 FALSE ""
3 1 900 9 89 3.11340652715206 1.17334496756567 FALSE ""
3 1.5 800 1 90 2.79679260021171 1.34592494859658 FALSE ""
7 0.5 500 5 91 7.06655459260356 0.412237910276818 FALSE ""
3 1 100 2 92 2.56532543271485 0.835747321811652 FALSE ""
7 0.5 100 1 93 6.2699214682204 3.26045530861221e-62 FALSE ""
7 1 700 2 94 6.67305034904013 0.534230836075933 FALSE ""
7 1.5 800 1 95 7.23476367518784 1.72699867828155 FALSE ""
7 0.5 1000 4 96 7.18193701016919 0.56577431390971 FALSE ""
7 1 600 1 97 6.80548784097534 0.735022986170293 FALSE ""
3 1.5 600 8 98 2.93158745677031 1.40836848523737 FALSE ""
3 1.5 600 9 99 3.57533562606433 2.08617016293088 FALSE ""
7 1 500 7 100 6.38639255969255 0.462074114939569 FALSE ""
7 1.5 1000 9 101 7.24844181970118 1.67435578322122 FALSE ""
3 1.5 600 7 102 2.77592804454143 1.29728772408152 FALSE ""
7 1 200 9 103 7.21506940021352 1.2707021295601 FALSE ""
3 0.5 400 9 104 3.14653407890303 0.606726173292057 FALSE ""
3 1 900 3 105 3.17972892007395 1.25801366872217 FALSE ""
3 1 100 8 106 2.37444047429176 0.477772197208079 FALSE ""
3 1.5 700 10 107 3.11886230413411 1.5983486195816 FALSE ""
7 1 800 10 108 6.70000825226021 0.702254832957444 FALSE ""
7 1.5 600 1 109 6.84380081425814 1.15366498838305 FALSE ""
3 1 100 3 110 2.63044010311066 0.647581644397688 FALSE ""
3 1.5 900 4 111 2.70992256670287 1.1354123248443 FALSE ""
7 1.5 1000 7 112 7.08216484440459 1.56338372807015 FALSE ""
3 0.5 500 2 113 2.96625486216321 0.377664193375085 FALSE ""
3 0.5 500 6 114 2.80894488249106 0.313671034654871 FALSE ""
7 1 200 10 115 6.54561173305496 0.700516144641249 FALSE ""
3 1 700 3 116 3.04925155494038 1.05946816098512 FALSE ""
3 1.5 100 6 117 2.51418338160264 0.669658497165744 FALSE ""
7 1.5 300 10 118 7.00514325242077 1.43280313082068 FALSE ""
7 0.5 400 4 119 7.21756445445036 0.722480777034859 FALSE ""
3 1 800 5 120 3.09757448120278 1.15674606927265 FALSE ""
7 1 600 3 121 6.41620376361552 0.477736538160889 FALSE ""
7 0.5 500 10 122 6.9204945925309 0.320507048081743 FALSE ""
3 0.5 500 9 123 2.94305642277178 0.437170918287524 FALSE ""
7 1.5 900 5 124 6.51329376534112 1.15921629775938 FALSE ""
7 1.5 700 10 125 6.96821863454857 1.6102486967279 FALSE ""
3 1.5 500 9 126 3.06821727206383 1.6103005401193 FALSE ""
7 1.5 400 1 127 6.85975396946424 1.1775220954921 FALSE ""
3 1.5 300 1 128 2.89119928987975 1.61651578850803 FALSE ""
3 1.5 700 3 129 2.87861349123647 1.51248789674338 FALSE ""
7 0.5 600 10 130 7.01035095998236 0.407048599725117 FALSE ""
3 1.5 300 10 131 3.19754808015487 1.71221025554826 FALSE ""
7 0.5 300 6 132 6.67352457157627 0.130255789219589 FALSE ""
3 1.5 1000 4 133 2.81418786777731 1.29172007189748 FALSE ""
3 1 500 10 134 3.19484733491173 1.15723583469781 FALSE ""
3 0.5 400 6 135 3.15699674764117 0.616433131429518 FALSE ""
7 0.5 900 1 136 7.35927172401164 0.787245291521922 FALSE ""
7 1.5 800 5 137 7.2686805096236 1.71337446526335 FALSE ""
7 0.5 400 10 138 6.48035979266122 0.145549398849624 FALSE ""
3 0.5 100 6 139 3.48845962685435 1.06042270047394 FALSE ""
3 1.5 400 4 140 3.24784067312199 1.87926491590598 FALSE ""
3 1 400 10 141 3.1282633418475 0.977400412587907 FALSE ""
7 0.5 600 3 142 6.6755285215067 0.293695759622232 FALSE ""
7 1 400 3 143 6.75555257259048 0.742780357708736 FALSE ""
7 1 1000 7 144 6.90179666623482 0.845754962053103 FALSE ""
3 1 1000 9 145 3.18126880760739 1.08851869425103 FALSE ""
3 1.5 500 6 146 3.00109948874707 1.38412523296887 FALSE ""
3 1.5 400 7 147 3.36619583412444 2.00846985699248 FALSE ""
7 1 200 7 148 6.09399902417534 0.104631394578332 FALSE ""
3 1.5 900 8 149 3.14134340509709 1.62391207448045 FALSE ""
3 1 400 2 150 2.77139744193007 0.815623424210929 FALSE ""
7 1 700 7 151 6.57494531657853 0.520320862722539 FALSE ""
3 1 400 9 152 3.34041767350175 1.28080981948504 FALSE ""
7 1 500 8 153 6.75379413579264 0.615775667199199 FALSE ""
3 1 800 2 154 2.88354413652026 0.931452072975731 FALSE ""
7 1.5 200 3 155 5.68534028145566 0.624576332541413 FALSE ""
7 0.5 400 2 156 7.83116505524245 1.26625517917847 FALSE ""
3 1 900 7 157 3.11807126493889 1.13316555832454 FALSE ""
7 1.5 700 9 158 7.01473178054539 1.55084345533172 FALSE ""
7 1 900 3 159 7.21923034678682 1.31103868456264 FALSE ""
3 1.5 600 2 160 2.75668423802806 1.26253082338028 FALSE ""
3 0.5 200 5 161 3.00205401660658 0.449456182034047 FALSE ""
7 1.5 800 6 162 7.2777168049926 1.85758171180321 FALSE ""
7 1 600 5 163 6.92309602226545 0.827989417792529 FALSE ""
3 0.5 400 3 164 2.96944379138593 0.365417148143028 FALSE ""
7 1 300 6 165 6.86568966697729 0.662569617715783 FALSE ""
7 0.5 100 4 166 8.67847200153648 1.66894329732702 FALSE ""
3 1 900 1 167 2.77502025182392 0.909079287659692 FALSE ""
7 1 800 9 168 7.18415135358214 1.2319188644466 FALSE ""
7 1 300 9 169 7.71491338395313 1.46571931015632 FALSE ""
7 1 400 4 170 7.75789166697235 1.59407052121436 FALSE ""
3 0.5 900 7 171 3.0925718185482 0.47445569588984 FALSE ""
7 1 800 5 172 6.85277348501077 0.857686283974221 FALSE ""
7 1.5 200 5 173 8.22954826943535 2.73562630106933 FALSE ""
3 1 500 4 174 2.97580974798971 1.05069856803275 FALSE ""
7 1.5 500 3 175 6.66242915541264 1.13034143160406 FALSE ""
3 1 200 2 176 3.11015711794749 1.12187835736003 FALSE ""
3 0.5 700 10 177 2.93492037397254 0.437077893791574 FALSE ""
7 0.5 800 4 178 6.97883659568535 0.510291927845585 FALSE ""
3 1.5 100 9 179 2.5239440675945 1.3355720388272 FALSE ""
3 1 400 7 180 2.90032226832158 0.937176940189015 FALSE ""
3 1 600 5 181 3.19526149978449 1.23593279205405 FALSE ""
7 1 500 5 182 7.81753252420294 1.69304223908248 FALSE ""
7 1 600 10 183 7.03363468370633 1.12701163927711 FALSE ""
3 1.5 700 2 184 3.37014412296834 1.9058956757863 FALSE ""
3 1 600 10 185 2.78586994704286 0.712193845657941 FALSE ""
3 1.5 700 6 186 3.18406902787227 1.62798238424231 FALSE ""
3 1 500 3 187 2.82225668586359 0.89289606257678 FALSE ""
3 0.5 800 1 188 3.2215969514351 0.739171599947434 FALSE ""
7 0.5 600 1 189 7.94876451560466 1.41085808673163 FALSE ""
3 1.5 500 5 190 3.05718292675808 1.47446568276148 FALSE ""
7 1 300 2 191 7.14251389980529 1.13935314561503 FALSE ""
7 1.5 700 3 192 6.91671435244966 1.38203599521482 FALSE ""
3 1 600 4 193 3.08706254633019 1.09019605947359 FALSE ""
7 0.5 100 8 194 7.05160287419397 0.591356299189433 FALSE ""
3 1.5 100 4 195 2.45717930856706 0.98607904638666 FALSE ""
7 0.5 400 3 196 7.17518160468851 0.627867265446796 FALSE ""
3 0.5 200 6 197 3.07893519036705 0.60102654949537 FALSE ""
3 0.5 900 2 198 2.99134066512678 0.526269504241276 FALSE ""
3 1 600 7 199 2.89489843616376 1.04062388369912 FALSE ""
7 0.5 200 9 200 6.09003776568901 2.70162452974613e-94 FALSE ""
3 1.5 1000 9 201 3.06758793341786 1.57458756047241 FALSE ""
3 1 300 3 202 3.21126940420275 1.29336326997733 FALSE ""
7 0.5 900 6 203 6.7891842918365 0.180459906538481 FALSE ""
3 0.5 1000 4 204 2.85581192582131 0.453017708372236 FALSE ""
3 0.5 800 4 205 3.05183520836159 0.479396347887241 FALSE ""
7 0.5 800 6 206 6.6512829531544 0.160086008405762 FALSE ""
7 1 200 2 207 7.19853365825798 1.12352771893861 FALSE ""
7 1 800 8 208 6.96338466289103 1.02246836649351 FALSE ""
3 1 500 5 209 2.70108417171542 0.685534229717061 FALSE ""
3 0.5 300 6 210 2.93299048569594 0.448137723009551 FALSE ""
3 1.5 600 10 211 2.94913177378195 1.45363709485559 FALSE ""
3 1.5 800 2 212 3.03770087520534 1.48018365516507 FALSE ""
3 0.5 100 4 213 2.78671197386568 0.211568370257722 FALSE ""
7 1.5 400 3 214 7.97164054952035 2.27451618719196 FALSE ""
7 1 200 1 215 7.3528302948768 1.39369121345818 FALSE ""
3 1 300 9 216 2.95145764717756 0.994465312079203 FALSE ""
3 1.5 800 7 217 2.94594535267704 1.44836855614197 FALSE ""
3 1 100 9 218 3.36300707863168 1.24575109584246 FALSE ""
7 0.5 700 3 219 6.95820181258186 0.501176545751429 FALSE ""
7 1.5 900 9 220 7.30089590911846 1.72183503828398 FALSE ""
3 1.5 600 4 221 2.81496362036643 1.22164072169041 FALSE ""
3 1 800 8 222 2.93363728614452 0.879670219977124 FALSE ""
3 0.5 200 9 223 3.26276970316696 0.636409490815421 FALSE ""
7 1.5 800 4 224 7.30978288332324 1.74701094167309 FALSE ""
3 1 500 6 225 2.92725218287223 0.892497141475794 FALSE ""
7 1 100 3 226 6.15588622376149 0.87575482029979 FALSE ""
7 1 300 3 227 7.19013162410452 1.21019188809238 FALSE ""
7 1 500 10 228 7.16971088524176 1.04764021624707 FALSE ""
3 0.5 900 10 229 3.00435464018407 0.551510941529801 FALSE ""
3 1 600 2 230 3.09269517647962 1.13008031021726 FALSE ""
3 0.5 800 2 231 3.05287973159256 0.501456815673139 FALSE ""
7 0.5 600 2 232 6.5666856973593 7.94661397294024e-130 FALSE ""
7 1 700 10 233 6.7865537986625 0.782213219422789 FALSE ""
3 0.5 400 10 234 2.86686634956803 0.619370732911296 FALSE ""
3 1 1000 2 235 2.74074622695345 0.805915804984214 FALSE ""
7 0.5 800 5 236 6.55915613464835 0.0214549297136063 FALSE ""
7 0.5 900 2 237 6.82009463761837 0.228957295142015 FALSE ""
3 0.5 200 7 238 2.94961293334857 0.565534433268879 FALSE ""
7 1 1000 1 239 6.73421960152281 0.71129091660379 FALSE ""
7 0.5 300 7 240 7.14304909714648 0.686325234992243 FALSE ""
7 1.5 300 9 241 6.73713669860538 1.35828630982548 FALSE ""
7 1 300 5 242 7.54028479507864 1.86302718596509 FALSE ""
7 1.5 600 9 243 7.38450038536377 1.89645964139613 FALSE ""
3 1.5 700 5 244 3.12445225315821 1.53866384524781 FALSE ""
3 0.5 800 6 245 3.12996282714337 0.570155383275714 FALSE ""
3 1 1000 1 246 2.83412663310282 0.823548834841571 FALSE ""
3 1 600 3 247 2.8839385162627 0.914805627507192 FALSE ""
7 0.5 900 5 248 6.61163715445365 0.224921126670202 FALSE ""
7 1.5 800 3 249 7.03526742726458 1.41359585173662 FALSE ""
7 1.5 100 7 250 7.41775333099856 2.07309851323369 FALSE ""
7 1.5 200 4 251 7.09058655742491 1.71809752595149 FALSE ""
7 1.5 200 2 252 6.4143820919791 0.984457240517161 FALSE ""
3 0.5 1000 10 253 3.16751827579019 0.636276505194753 FALSE ""
3 0.5 1000 6 254 2.82025870576633 0.374014559335216 FALSE ""
7 1.5 500 4 255 7.51075511000969 1.86790250997673 FALSE ""
3 1 800 10 256 2.91517313058679 0.947558910277292 FALSE ""
7 1 300 7 257 7.65394339744228 1.59799313446545 FALSE ""
7 1 100 8 258 8.70333446720774 2.34689364035553 FALSE ""
7 0.5 200 4 259 6.33008060003839 9.3281022960513e-82 FALSE ""
7 0.5 700 4 260 6.8955222817299 0.459826747208718 FALSE ""
3 1 200 9 261 2.74489102517254 0.683608946390326 FALSE ""
3 1 200 3 262 3.29388043224291 1.28009577584515 FALSE ""
3 1 700 1 263 2.90256028098715 0.899371269965777 FALSE ""
7 0.5 1000 6 264 7.08027357486303 0.564957020783349 FALSE ""
7 1 400 5 265 6.27993621448013 0.242146231528944 FALSE ""
7 1 400 8 266 7.19169065071946 1.16964427776969 FALSE ""
3 1 1000 7 267 3.05570945796774 1.05545641124957 FALSE ""
3 1 500 7 268 3.18662228827975 1.07415356729361 FALSE ""
7 1.5 200 6 269 5.9525574536292 0.687312673562075 FALSE ""
3 1 800 1 270 2.78861715989722 0.834648596941675 FALSE ""
7 1 600 8 271 6.74489354084665 0.689887844037252 FALSE ""
3 1.5 100 2 272 4.30538474729023 2.75619465367157 FALSE ""
7 1.5 300 3 273 8.15658983806631 2.56528000165064 FALSE ""
7 1 1000 2 274 7.09633319529272 1.10735036186714 FALSE ""
3 1 100 10 275 4.25409138332178 2.25254338078433 FALSE ""
7 1 600 6 276 6.51005474959921 0.495350624334436 FALSE ""
7 1.5 1000 3 277 6.91617694957537 1.37003301236259 FALSE ""
7 0.5 600 5 278 7.31400015339833 0.700512252012278 FALSE ""
3 1 800 7 279 3.18722671796406 1.11139711212424 FALSE ""
3 0.5 800 3 280 3.16660736928381 0.654533002097598 FALSE ""
7 1.5 900 8 281 6.99058516551453 1.59899177500528 FALSE ""
7 0.5 700 7 282 7.4467063450187 0.718220045631782 FALSE ""
7 0.5 1000 5 283 7.2176380686728 0.806086125221578 FALSE ""
7 1 500 6 284 7.5474189476501 1.40393530554285 FALSE ""
7 0.5 1000 9 285 7.06370048209773 0.476589314632445 FALSE ""
7 1 900 6 286 6.76137024243042 0.734698108745276 FALSE ""
3 0.5 100 3 287 2.82154930384448 0.2852650711495 FALSE ""
7 0.5 800 3 288 7.28902530779967 0.686526209931457 FALSE ""
3 1 200 7 289 2.72220933334421 0.506009449532548 FALSE ""
3 1 700 9 290 3.00562495848437 0.945990613667414 FALSE ""
3 0.5 200 1 291 2.97605266440984 0.482962499215207 FALSE ""
3 1 400 8 292 2.95143834563926 0.946422576725621 FALSE ""
3 0.5 400 5 293 3.08787020818724 0.545325981802333 FALSE ""
3 0.5 200 8 294 3.43784122354219 1.12794344523987 FALSE ""
3 0.5 1000 3 295 2.92265432069275 0.344026075870222 FALSE ""
7 0.5 600 8 296 6.88773584141696 0.544489279520779 FALSE ""
7 1 800 6 297 6.64116137001601 0.61473361801914 FALSE ""
3 1.5 800 10 298 3.38167089854868 1.97359121743348 FALSE ""
3 1 200 5 299 3.13659561705423 1.00165232150538 FALSE ""
7 1 1000 5 300 7.12974818238426 1.18476801872739 FALSE ""
3 0.5 700 8 301 2.95405552816691 0.44476243533415 FALSE ""
7 1 100 2 302 6.47783643063694 0.588051139741844 FALSE ""
7 1.5 600 2 303 7.01440996131016 1.62136842519446 FALSE ""
3 1.5 300 7 304 3.49839209245576 2.0519738268893 FALSE ""
3 1.5 800 6 305 3.01804979857019 1.38887083370152 FALSE ""
7 1 500 3 306 6.92011879005619 0.878177791662231 FALSE ""
7 0.5 700 2 307 7.5381926962702 1.23108135341917 FALSE ""
3 0.5 300 9 308 2.83804836266181 0.324203809863902 FALSE ""
7 0.5 500 9 309 7.37060639827341 0.796567260624406 FALSE ""
3 1 1000 4 310 3.00579152835446 0.969275329606944 FALSE ""
7 1.5 1000 6 311 6.59616613132157 1.02635107717861 FALSE ""
3 1.5 300 5 312 3.17267489379205 2.04662267259398 FALSE ""
7 1 900 4 313 6.97722137305965 0.873490466193642 FALSE ""
7 1.5 800 10 314 6.75619353725483 1.30708893601242 FALSE ""
7 0.5 900 4 315 7.19474089910926 0.769211575896586 FALSE ""
3 1.5 900 10 316 3.14837511937493 1.72111230848949 FALSE ""
7 1 200 6 317 6.26141929422526 0.231528713964012 FALSE ""
3 1.5 500 4 318 3.01072079236079 1.52564023144775 FALSE ""
3 0.5 300 5 319 3.14283670397665 0.525740384392254 FALSE ""
3 0.5 700 9 320 2.85671880989471 0.432167311410162 FALSE ""
7 1.5 100 5 321 5.43465100654924 0.314315881307561 FALSE ""
3 0.5 100 2 322 3.3007748576077 0.684877424626522 FALSE ""
3 1 800 6 323 2.67906905966395 0.787723549841275 FALSE ""
7 0.5 100 6 324 7.46199557647468 1.12187087531743 FALSE ""
3 1.5 300 2 325 3.1237204905291 1.6278581891668 FALSE ""
7 1 100 6 326 6.97103920498969 0.668372195045589 FALSE ""
3 1.5 300 8 327 3.11865416662435 1.4961099372514 FALSE ""
7 0.5 500 4 328 7.17221130925122 0.638002542306232 FALSE ""
3 0.5 500 8 329 2.96708393936366 0.451263459233278 FALSE ""
7 0.5 100 10 330 6.95609435477035 0.0658421362207561 FALSE ""
3 1.5 500 8 331 2.87776118526163 1.52234177331323 FALSE ""
3 1 100 6 332 3.05507398432056 0.984432443902056 FALSE ""
3 1 900 6 333 3.18778368149425 1.09687515955799 FALSE ""
3 0.5 900 3 334 2.89650035997305 0.401980857301802 FALSE ""
3 1.5 700 9 335 3.13122362725965 1.53780490238516 FALSE ""
3 0.5 200 10 336 3.02500206556558 0.467374543614361 FALSE ""
3 1.5 1000 8 337 2.73564782021098 1.21243721944211 FALSE ""
7 1.5 600 8 338 6.49276709511054 1.08276689951237 FALSE ""
7 0.5 600 4 339 7.22163458400254 0.731292143960361 FALSE ""
7 0.5 300 8 340 7.8288731120778 1.16896971513086 FALSE ""
7 1.5 800 9 341 7.36189410702964 1.67251921198912 FALSE ""
7 1 400 2 342 6.06119681892002 0.303776138099921 FALSE ""
3 0.5 200 3 343 2.88477424697066 0.229904465665992 FALSE ""
7 1 100 7 344 6.85121276984989 0.800993075080862 FALSE ""
7 1 300 10 345 6.97668939048162 0.856406460516112 FALSE ""
3 1.5 200 3 346 2.94559149531168 1.52656163784502 FALSE ""
7 0.5 500 7 347 7.67612959588911 1.1702110350445 FALSE ""
7 1 900 5 348 6.74943388751377 0.806101465464113 FALSE ""
3 1 400 4 349 3.02523349530797 0.883160471913055 FALSE ""
3 1 700 10 350 3.16099338398627 1.16435286678004 FALSE ""
3 1 700 7 351 2.80487160859505 0.946101805580655 FALSE ""
7 1 300 8 352 6.6257667389949 0.792381027981379 FALSE ""
7 0.5 900 7 353 7.11666776729976 0.730869864869521 FALSE ""
7 1 500 9 354 7.47084604103047 1.48378630637223 FALSE ""
7 0.5 200 8 355 6.61085933824934 1.93558801650164e-05 FALSE ""
3 1 700 5 356 2.74890458555616 0.824892335969694 FALSE ""
3 1.5 300 6 357 3.12719839701677 1.56429963133663 FALSE ""
3 1.5 900 2 358 3.03812707655751 1.5743639071095 FALSE ""
7 0.5 100 7 359 7.48101249672662 1.02152459901718 FALSE ""
7 1 1000 3 360 6.873125670151 0.86125535018513 FALSE ""
3 0.5 1000 5 361 2.93626594595948 0.447191504999276 FALSE ""
3 1 600 8 362 3.22234264225146 1.16591379832603 FALSE ""
3 1.5 900 5 363 3.30295505374403 1.82377801122299 FALSE ""
3 0.5 500 10 364 2.9307037823781 0.492085332124256 FALSE ""
7 1 500 4 365 7.34607801799909 1.53700377170247 FALSE ""
3 1.5 900 3 366 3.1615271300024 1.64823326093488 FALSE ""
3 1.5 200 7 367 3.59527461354083 2.21962717204865 FALSE ""
7 1 400 9 368 7.61681275440132 1.36479807880069 FALSE ""
7 1.5 1000 1 369 6.70963010189911 1.18796502952905 FALSE ""
7 0.5 200 2 370 7.03582803264323 0.550717260313311 FALSE ""
3 1.5 1000 7 371 2.60055147107971 1.09674923412001 FALSE ""
3 0.5 600 8 372 2.98059235292889 0.485802163537897 FALSE ""
7 1 700 6 373 7.41691757819501 1.47882545663839 FALSE ""
7 1.5 300 8 374 6.57502881311266 1.39317071243426 FALSE ""
3 0.5 600 1 375 2.94221816392704 0.483642191305092 FALSE ""
3 0.5 200 2 376 3.30362274354635 0.875114041774558 FALSE ""
7 1.5 200 9 377 6.74238464428141 1.57505237242523 FALSE ""
3 1 100 4 378 3.68545375954272 1.61428567520486 FALSE ""
3 1.5 1000 5 379 3.03361109810342 1.49839465219003 FALSE ""
3 1.5 100 3 380 3.3931924280164 2.36802111351288 FALSE ""
3 1.5 600 1 381 2.75380635920202 1.2346832886679 FALSE ""
3 1.5 100 5 382 2.24127030079844 0.743303053335751 FALSE ""
3 0.5 300 1 383 2.56128683703538 0.146794674303492 FALSE ""
3 0.5 900 4 384 2.94430751611417 0.537702895170572 FALSE ""
7 0.5 600 7 385 7.28122275576577 0.795992359488703 FALSE ""
7 0.5 200 10 386 7.09973020656999 0.624505338100774 FALSE ""
7 0.5 400 6 387 7.30337901180455 0.993471632642171 FALSE ""
3 1 1000 10 388 3.07100453323234 1.06752015482797 FALSE ""
3 1 500 2 389 3.07766656117879 1.04803483540105 FALSE ""
3 0.5 700 6 390 3.02334240759516 0.559302088935349 FALSE ""
3 0.5 1000 7 391 2.98790288489601 0.517507552456883 FALSE ""
7 0.5 300 2 392 7.26625185364667 1.02297752480648 FALSE ""
3 1.5 700 8 393 3.00812943402124 1.39537521849805 FALSE ""
3 0.5 100 7 394 3.40973730503965 0.907193773585925 FALSE ""
7 1 800 3 395 6.78513565970624 0.697536876208766 FALSE ""
7 1.5 200 10 396 7.18590201735569 1.63294465190303 FALSE ""
7 1.5 700 4 397 6.79473524865383 1.45455652512209 FALSE ""
3 1 100 1 398 3.39057832911357 1.45042706057246 FALSE ""
7 0.5 300 4 399 6.75960405894125 0.399325094781957 FALSE ""
3 1.5 800 8 400 2.5229656275794 1.03059531631165 FALSE ""
7 1.5 500 6 401 7.51218707614679 1.88514987598859 FALSE ""
3 1.5 500 2 402 2.75355920093122 1.20745932478311 FALSE ""
7 1.5 400 6 403 6.55617660473097 1.04885522680691 FALSE ""
